6.349799693526043606e-03
2.695657464613109011e-02
4.331696183237648129e-02
5.993690754013424743e-02
7.404125046156702361e-02
8.803355888279285058e-02
1.012307230359132254e-01
1.133890299754623521e-01
1.241052702903135962e-01
1.302868628513670635e-01
1.387349748484412448e-01
1.477511973788274979e-01
1.575345941427068186e-01
1.668322756548392960e-01
1.762170145836848556e-01
1.846425475604242805e-01
1.915544922577688824e-01
1.997130192826571116e-01
2.060677692648361092e-01
2.126003626782183575e-01
2.208808112723327222e-01
2.271797097348083050e-01
2.312804249562128989e-01
2.384348375595339020e-01
2.436947133593763970e-01
2.502731985868537623e-01
2.592203355904448281e-01
2.678309468707663066e-01
2.761440023597810933e-01
2.857178032808702084e-01
2.938860189599577510e-01
3.026456704636743544e-01
3.105087428302851782e-01
3.193604314250388376e-01
3.382736271956492957e-01
3.575874731582560084e-01
3.797543428860004622e-01
4.433294463606032298e-01
4.846804656229484198e-01
5.273655706889169847e-01
5.841237001450888533e-01
6.929685131359458738e-01
7.576127410736407386e-01
8.361950003666281939e-01
9.471727587539111592e-01
1.046755917723308116e+00
1.154589621103949026e+00
1.237235675203423479e+00
1.401436077883674303e+00
1.486497018274361759e+00
1.600441984209719948e+00
1.730744717573765135e+00
1.835481719205828588e+00
1.990643716282108677e+00
2.108608671224771136e+00
2.287909761999855185e+00
2.422677553132770889e+00
2.558458568552492540e+00
2.712735409678210807e+00
2.840170914970086891e+00
3.018871799732578243e+00
3.160862833803483873e+00
3.293056742895635214e+00
3.427291151993611340e+00
3.565369594189644165e+00
3.626240308027610659e+00
3.695860901648261088e+00
3.753684213010652471e+00
3.794563939003209985e+00
3.890913979415611568e+00
3.972809185851941205e+00
4.021647061226117259e+00
4.068612679251815578e+00
4.107639175321255109e+00
4.188447313712433839e+00
4.224176719968466998e+00
4.264903006178405676e+00
4.347642949130108292e+00
4.428156211214334448e+00
4.475593922184057050e+00
4.509961944597289829e+00
4.559648990658257794e+00
4.616112249015992930e+00
4.644739152158489759e+00
4.732244980498985676e+00
4.734560363004041150e+00
4.748198509412344670e+00
4.794171607194317453e+00
4.819730041137628263e+00
4.859667795387024647e+00
4.917282068014182883e+00
4.952314008689127078e+00
4.966215062491220245e+00
4.989958928010511663e+00
5.015358457792472358e+00
5.048485451250716238e+00
5.060564129698556179e+00
5.082840973723102174e+00
5.094065311097389248e+00
5.095202633064826792e+00
5.133561480631807505e+00
5.194051739488373620e+00
5.249161644820079076e+00
5.259357276039122731e+00
5.267604834144302473e+00
5.268685429190552938e+00
5.289949309529120569e+00
5.292751112112388689e+00
5.337901490899464640e+00
5.360070666831866504e+00
5.361183052944475946e+00
5.383245138999832591e+00
5.414756012382644812e+00
5.414563248940099882e+00
5.425519826333678353e+00
5.434404954051738734e+00
5.435146543235665817e+00
5.458881487500850227e+00
5.478765062776961514e+00
5.476596110682117491e+00
5.476492909924298935e+00
5.476264648172597838e+00
5.475433006606504449e+00
5.486403109264639255e+00
5.486652671342350907e+00
5.485755264191496394e+00
5.485832059210333789e+00
5.485008148066131461e+00
5.496110936134362746e+00
5.496366679423413615e+00
5.506669478997451073e+00
5.505153766173867425e+00
5.505283862644613002e+00
5.505614732116811183e+00
5.503957689995208291e+00
5.505174919841737236e+00
5.506640122810386728e+00
5.519088918589414305e+00
5.531454023081738391e+00
5.540994472122156012e+00
5.541063945252482803e+00
5.541489376386385501e+00
5.543501490872013271e+00
5.566608726539891805e+00
5.577880030080919482e+00
5.574963984410261197e+00
5.575040000563062925e+00
5.577429483217168915e+00
5.598869877408940710e+00
5.599246751759383578e+00
5.599774621103463801e+00
5.600271570805281485e+00
5.599543603979093120e+00
5.599787841066611094e+00
5.597888005180124971e+00
5.598047387654210283e+00
5.598147140914814024e+00
5.599362822261760186e+00
5.609918713324105966e+00
5.610591232735474776e+00
5.621009661434314353e+00
5.621230304118977728e+00
5.622546051828713587e+00
5.634042347174232468e+00
5.636540002504812463e+00
5.658819913010253444e+00
5.658064080746530777e+00
5.657049183588936714e+00
5.654032856845824462e+00
5.665038147737344154e+00
5.663046034790783168e+00
5.662048216959711944e+00
5.658920608436624811e+00
5.658682197966442118e+00
5.658622792458160689e+00
5.659578564968002823e+00
5.668190968964410104e+00
5.668022047665895791e+00
5.679717213029833900e+00
5.690622986253981885e+00
5.689749922434121032e+00
5.689762509893354192e+00
5.689972968371626472e+00
5.700983399214200276e+00
5.697976395472311495e+00
5.698111634072136944e+00
5.698111281403125616e+00
5.697149337859811702e+00
5.706803333539679279e+00
5.706317683912802252e+00
5.704832889574255717e+00
5.703484714737070860e+00
5.702338807517446817e+00
5.701279612525616436e+00
5.699993069497975462e+00
5.698887767288183248e+00
5.698861503260674866e+00
5.697920808160390038e+00
5.696248585257444930e+00
5.694489766030583766e+00
5.694741232387205088e+00
5.693858151428490721e+00
5.693946732483514239e+00
5.691851382592621356e+00
5.691854445800681006e+00
5.692131072077142306e+00
5.693392735663640458e+00
5.703453272701820786e+00
5.703410518338185575e+00
5.703174561607115223e+00
5.702990355097441011e+00
5.701855047079166461e+00
5.700967973115805165e+00
5.700873760286971681e+00
5.699507950988905947e+00
5.696656365329338279e+00
5.694660636250920227e+00
5.693647719780265959e+00
5.692551727930998062e+00
5.691602046752756827e+00
5.691389452799194615e+00
5.691312966124794315e+00
5.690086824288819400e+00
5.689907324851938064e+00
5.688947661788365195e+00
5.688799021834019420e+00
5.688772411647232907e+00
5.685545260729266914e+00
5.686312178467727740e+00
5.698267718761925948e+00
5.708061078771848429e+00
5.708062522571406561e+00
5.705724320038584096e+00
5.705604195514302646e+00
5.704396723905497346e+00
5.704295953630033722e+00
5.703111248286212742e+00
5.703116499304241138e+00
5.703236977359583904e+00
5.703154247831530910e+00
5.703228403738905605e+00
5.703313552303206357e+00
5.701353622801120125e+00
5.701568025656167826e+00
5.701877398191148139e+00
5.713288349332912297e+00
5.712839665836592751e+00
5.714212359148066689e+00
5.723644623850914215e+00
5.724042179534500896e+00
5.723346951863688581e+00
5.723553171570610942e+00
5.721826336857805728e+00
5.722157838880542968e+00
5.733229711601015133e+00
5.731121602781159119e+00
5.729875635720073745e+00
5.729578405227240268e+00
5.727142010524102211e+00
