,0
447,-0.726350049611856
448,4.800373730191817
449,4.704745021531555
450,4.748524192084559
451,-0.5515659455879811
452,4.857957323957937
453,4.89859424983954
454,4.737097265475201
455,4.717568547546761
456,-0.8117229125093857
457,4.821132719132128
458,4.840754348865678
459,4.921674378724086
460,4.884499107074788
461,4.75141734514348
462,4.591854795275385
463,4.781050291917245
464,4.821809189289716
465,4.849925976833569
466,4.74129167380644
467,4.866479601053896
468,-0.7949742168400659
469,4.860664338455569
470,4.866489245645232
471,4.909157217605761
472,4.749176115793849
473,4.643350622608099
474,4.8620445876217095
475,4.721051226239376
476,4.700285909232987
477,4.847156213408598
478,4.876455979756141
479,4.426203701249884
480,4.8891149511141805
481,4.78843161026224
482,4.8987908065000925
483,4.802175303985976
484,5.872535028097643
485,4.863640746168725
486,4.804430677584056
487,4.900165500205149
488,4.896342152138781
489,4.867627479801124
490,4.861234443036233
491,4.67831029418775
492,4.853371153937524
493,4.832469512898012
494,4.823680074832248
495,4.902058709233037
496,4.713518096397875
497,4.662921909238959
498,4.877595132216931
499,4.85625900414579
500,4.871344019396265
501,4.909537418498701
502,4.881920365941124
503,4.869964167907592
504,4.7079236801902535
505,4.847254873499239
506,4.8241691530463715
507,-0.8853210098192611
508,-0.8658647750730043
509,4.865980632080421
510,4.893007759794074
511,4.856433132509802
512,4.853808371440204
513,4.782518209166259
514,4.910311532278585
515,4.699602920973793
516,4.8183648782173725
517,4.360288687920566
518,4.891539031930089
519,4.6208364683071474
520,4.938090349510942
521,4.868379925366001
522,4.920588966801635
523,4.88690689406706
524,4.620620443032804
525,-0.5713066015088999
526,4.905028632484966
527,4.902844474187893
528,4.865259763025459
529,4.802820592659273
530,4.562660176421902
531,4.3989599771662915
532,4.736535696492892
533,4.906272508120356
534,4.616438476457355
535,4.8548626445281196
536,4.8662529522350475
537,4.864352027230513
538,4.7858338809175365
539,4.9359688913117425
540,4.6068538142315045
541,4.763861529190591
542,4.7779527942717435
543,4.8198199010024485
544,4.802826758840436
545,4.910168593872651
546,4.922581124389238
547,4.936655159439171
548,4.851013779009096
549,4.883981694817302
550,4.87635894510553
551,-0.5019900693947248
552,4.897604244298834
553,4.941892750614036
554,4.837780763594126
555,4.928371378733721
556,4.929853951475904
557,4.640658064810198
558,4.832800202518046
559,4.8360316190552695
560,4.9414978615992995
561,5.388021460920992
562,4.917894625682502
563,-0.5118368443912713
564,-0.5416863904460025
565,4.937269763682286
566,4.930474884449692
567,4.887728841644616
568,4.905011805317368
569,4.594971751916447
570,-0.3954678025115298
571,4.936581310225323
572,4.953321703848163
573,4.942132879545426
574,4.9678373745676385
575,4.9343111025286355
576,4.925755534241102
577,-0.3658752657309813
578,4.324247575829452
579,4.8953246312702685
580,-0.4406101085105141
581,4.668912115090563
582,4.471343024809395
583,4.565696871844176
584,4.769071124026096
585,4.723948562688875
586,-0.5872580777283041
587,-0.5053677094646376
588,4.811657882756769
589,4.927462897570171
590,4.736824496432475
591,5.807824443504134
592,5.789958887654363
593,4.937296334199153
594,4.945896003299472
595,-0.2642039410052639
596,4.580135626183207
597,4.903464895120036
598,4.893888887811889
599,4.582224237311028
600,4.748165190380594
601,4.755044149820255
602,5.542915337035945
603,4.877943221867991
604,4.9440051890403875
605,4.43272221458262
606,4.675365400222623
607,4.86747093219767
608,4.314639888271014
609,4.529105803053861
610,4.712982496640787
611,4.695818296454428
612,4.4422804114944405
613,4.8357792363248215
614,4.369490225259538
615,4.901152026035502
616,4.682084137882951
617,4.5660250412055134
618,4.869584635730323
619,4.355790915358575
620,-0.4650061368538593
621,4.593189884901577
622,5.5416203923740985
623,4.464449252364859
624,-0.5134409488173954
625,4.717315889090918
626,4.9167458510389785
627,4.931294689025099
628,4.497360815799513
629,4.772144519023566
630,4.923586089429989
631,-0.6836168340939447
632,4.70394192695987
633,4.950255674428339
634,4.676828339003502
635,-0.4720638185140569
636,-0.3749416223375136
637,-0.37825548593087865
638,4.687178848275374
639,-0.32461722483029964
640,4.619753004202582
641,-0.34232069861895476
642,4.738205794963556
643,-0.5122135961491023
644,4.836550399182953
645,4.884961561264651
646,4.590000484452625
647,4.6666749387629
648,4.433895860995682
649,-0.5628291520135345
650,4.748318313003347
651,4.668828977859497
652,4.780476933337647
653,4.749365643712265
654,4.861096271806834
655,4.749386096582178
656,4.713495175539747
657,-0.33316572691376956
658,-0.46517910102440574
659,4.548204351929696
660,4.701780127048549
661,4.66053325799742
662,5.6873070523492935
663,-0.33986575475771963
664,4.702956720150549
665,4.8826945145217735
666,4.636289009053835
667,4.6535479222597225
668,-0.2852218803692441
669,4.580856199228885
670,5.841179270353145
671,4.74665031835433
672,4.838924049955093
673,4.724387475951241
674,4.3227926724421994
675,4.631912021754808
676,4.3403733604785835
677,5.4065312177499525
678,4.658813733044451
679,4.564793817170716
680,4.72601824821993
681,4.81426469242218
682,4.544573582410997
683,4.625639532699227
684,4.50099233562271
685,4.641275263635952
686,4.505790609573315
687,-0.3991190470032704
688,-0.5891860225144607
689,-0.36515143295884667
690,4.615659108097143
691,-0.5196419695713779
692,4.59383393671936
693,-0.5992757050783242
694,4.755148706270513
695,5.619991296089687
696,-0.7179876552622142
697,-0.7085987229074115
698,-0.9488720315198019
699,4.561441031951061
700,4.466961298213878
701,4.589192485441453
702,-0.5458190373209169
703,4.5883394499500385
704,4.52725756827783
705,4.6293550876451
706,4.671873432942209
707,4.633821157235776
708,-0.635456194159178
709,-0.6289918715045897
710,4.651773248456069
711,4.770575642658859
712,4.646727547085489
713,4.702367650192772
714,4.397912360525666
715,4.516438194730376
716,4.682458243036795
717,4.6564591968563445
718,4.767494610594111
719,4.558771161892025
720,4.263768124801146
721,4.44129934147899
722,3.946085082606367
723,4.4413153033069666
724,4.4497817232225
725,5.154453193664746
726,4.487156004562262
727,4.61723844308841
728,5.52756841737115
729,5.509048668071507
730,-0.8394586874594108
731,-0.5492514195046234
732,-0.6203342510305901
733,-0.48781223812951324
734,-0.5800687470403842
735,4.509630135195473
736,4.136974621102231
737,5.61784855225493
738,-0.5479989459097996
739,4.5816731396995305
740,4.218110598200971
741,4.6386584871774525
742,4.714142276922191
743,-1.084019988472661
744,4.432206128695081
745,4.647079430985543
746,-0.6023619426212801
747,-0.6136065550592074
748,4.709578461346654
749,4.486473919303961
750,-0.4788759996130255
751,4.707795690102614
752,-0.6039602805701512
753,-0.49135838475387716
754,4.334410286251801
755,4.605264052709947
756,4.754231839935454
757,-0.7151389662561383
758,4.577286298628496
759,-0.6311726325275091
760,4.6912331679255495
761,5.635267574436636
762,4.591404650276135
763,-0.49824050988314506
764,-0.3678172559662457
765,5.528339758021486
766,4.550709394302556
767,-0.5844442105610024
768,-0.4925895523316065
769,-0.5476204214200155
770,4.779827454885474
771,4.624096963409071
772,4.713945970685138
773,-0.5941869854108692
774,4.777399475237648
775,-0.5572941604531755
776,4.686788222347659
777,4.619864161964762
778,-0.6646942968461262
779,4.557816544406959
780,4.590324065818459
781,-0.721462253788683
782,-0.3853007885292329
783,-0.4269157846040299
784,4.520658855772178
785,-0.5216172014336893
786,4.702460462991225
787,4.670120875163985
788,4.623699248358778
789,4.871688695415871
790,-0.6276480156841926
791,-0.4973952305981676
792,4.754802987566294
793,4.5461626181688395
794,-0.6198179079573978
795,4.3954415272219
796,4.665001254830726
797,4.727578016045429
798,4.61089297749542
799,4.797207207905081
800,4.597711102397697
801,4.698422976361906
802,4.7506821057481154
803,4.734864269201851
804,-0.702475797583729
805,-0.4818478373730317
806,4.764246250143869
807,4.804720695154174
808,-0.4890656365723586
809,-0.4831026651999074
810,4.838698875380673
811,-0.6163044108420968
812,-0.5305793294734534
813,4.798373016906058
814,-0.37784250790901885
815,4.513411443180285
816,4.690938466257474
817,4.732212989975965
818,-0.5057842958431464
819,4.67599703506637
820,4.776171997258967
821,4.821685975887433
822,4.696867332241344
823,4.7556525069445055
824,4.5654956651587755
825,-0.535623785395019
826,4.617287276486253
827,4.685097672984206
828,-0.5614373961092767
829,4.731337993364446
830,4.61539637408832
831,4.733575580026099
832,4.724842160960038
833,-0.6499748318639421
834,4.722923128090233
835,4.636277603538283
836,4.688977501011776
837,4.787803898369635
838,4.810530863687962
839,-0.5571638617465644
840,4.717195192607589
841,4.838023484621395
842,4.797145058649974
843,4.811970296228264
844,4.875680328775724
845,4.786564687659453
846,4.864291973780218
847,4.804394667678846
848,4.917024063894462
849,4.869164364444334
850,4.861463837854979
851,4.575395864995841
852,4.759411944187933
853,4.781372139098363
854,4.627124364793431
855,4.515848030855974
856,4.787644515584038
857,4.761604934839745
858,4.610583636771836
859,4.781089580908147
860,4.736702678229721
861,4.618586638773892
862,-0.5799364317652342
863,4.6955290061292505
864,4.906271789984869
865,4.833515075514891
866,4.783075691216208
867,5.754875553535732
868,4.849827198910447
869,4.606947176908352
870,4.890181821427733
871,4.892890450067343
872,4.959126446328121
873,4.858950491150366
874,-0.4256939637554148
875,4.71109811453487
876,4.640808531264127
877,4.634009762556248
878,4.68216043676341
879,4.921395589232629
880,-0.669647402050322
881,4.918195507140366
882,-0.4052854665801673
883,4.740163780855785
884,4.874194480032699
885,4.841901175227687
886,4.738490238538153
887,4.9165447997346625
888,4.895350332650663
889,4.8228908865214954
890,4.8731274579017905
891,4.873921012481521
892,4.853060807224269
893,4.924432544343348
894,4.857353621678504
895,4.887861773646443
896,4.837399365673872
897,4.944373167430065
898,4.934983077592755
899,4.856989759144088
900,4.8790000634613255
901,4.891656369352587
902,4.874870666969638
903,4.9011966598928165
904,4.807894072103804
905,4.909371060642599
906,4.7599210461800645
907,4.87969623031545
908,4.907738975440887
909,-0.6014049728023189
910,4.915813501966035
911,4.916829943008423
912,4.775164978441973
913,4.945095235917385
914,4.8985349703200445
915,-0.8434242363824397
916,4.939149051290873
917,-0.8337212653239672
918,4.890920099943566
919,4.935361802950821
920,4.944288749058841
921,4.849058542815652
922,4.826620295152012
923,4.789848893020259
924,4.839050359021137
925,4.845132131902392
926,4.866134341053225
927,-0.8916763311831009
928,-0.8390332959906885
929,-0.8496338945403084
930,4.826108217319545
931,4.8763491761336635
932,4.84832599992154
933,4.821805599947353
934,-0.51483780537075
935,4.890295546507119
936,-0.7790784531678551
937,-0.4288330982033177
938,4.873885636409167
939,4.906304693254297
940,4.874077532726234
941,4.884696150757353
942,4.894020177407832
943,4.927831537618308
944,4.85707508499617
945,-0.8084633358362474
946,4.902044995997352
947,-0.507156613518955
948,4.911610476334815
949,-0.8923666463081871
950,4.910265659292506
951,4.876348944882482
952,4.942695122648161
953,-0.9794670277360563
