,reward
213,13.06051020061423
214,13.052482150983948
215,13.0474442055816
216,13.086097774829659
217,13.059593466923703
218,13.045874118221132
219,13.045253789026509
220,13.058856966280022
221,13.043319744874577
222,13.071212169788822
223,13.056547343437536
224,13.071468243472532
225,13.080155646061598
226,13.050941936254896
227,13.07227251971251
228,13.038899307343051
229,13.07290533848029
230,13.12606613277114
231,13.045050490953106
232,13.077079986212437
233,13.056362305069456
234,13.033156028077435
235,13.04923659756522
236,14.037009795525847
237,13.041811581475244
238,13.083396764784569
239,13.054549374168449
240,13.052516809985391
241,13.04268480430255
242,13.053615228050054
243,13.054424322141992
244,13.042099589444753
245,13.073960031781766
246,13.057173750508152
247,13.062551717508857
248,13.081073372066001
249,13.050754532579875
250,13.062552595915976
251,13.062977011985513
252,-0.04613550502379549
253,13.070448657782533
254,-0.390754809538165
255,13.069339983217084
256,13.049447922776935
257,13.066070889350705
258,13.068533160486897
259,13.066344293000428
260,13.08063552469822
261,14.064860999863317
262,13.070406968064326
263,13.057251518077477
264,13.08411228159978
265,13.041600945943468
266,13.038267861885773
267,-0.41528408605222233
268,13.042283038563212
269,13.046992385184529
270,13.066703749829346
271,13.040765404851102
272,13.04428869138146
273,13.0809807583841
274,13.040496740988248
275,13.04559022333574
276,13.051272618324411
277,13.045830224670592
278,13.069654096480853
279,13.036926865226476
280,13.06151138719925
281,13.045854109731492
282,13.056509517270989
283,13.069736489026464
284,13.057756557669135
285,13.074588656175585
286,13.069034986460506
287,-0.3877013054189232
288,13.031602585642206
289,-0.4231693289283559
290,13.04239365656568
291,13.058180179872647
292,13.074657544896668
293,13.059414573707368
294,13.089176009372151
295,13.076505319656878
296,13.047478213534166
297,13.016120089244895
298,13.052254474413811
299,13.034040727200736
300,13.000995494735553
301,13.064584532295212
302,13.071394233807272
303,13.057912488019472
304,13.082155125487844
305,13.07931484830888
306,13.0621089185024
307,13.058352262189668
308,13.047706382336035
309,13.035487923831285
310,13.070365843898141
311,13.075669379489744
312,13.057201004124071
313,13.072031713404309
314,13.079172552346948
315,13.064748331556348
316,13.038035941125257
317,13.072695373469113
318,13.061689156265023
319,13.050057065988918
320,13.07255629215701
321,-0.12144582206274124
322,-0.05532250221602697
323,13.038884204614803
324,13.064698283544033
325,13.042329340972953
326,13.045694324200532
327,13.038628314965692
328,13.084497817402022
329,13.046461452799894
330,-0.052493873244545575
331,-0.12800648909352597
332,13.044193210987284
333,-0.06164500483841129
334,13.029583211977236
335,13.037266383118752
336,13.036131070374125
337,13.028270725093595
338,13.036408693252172
339,13.046914958684397
340,13.041380522108648
341,13.0549678548973
342,13.047857131335702
343,13.067664675583757
344,13.04253604752644
345,13.045825934303295
346,13.0583619398469
347,13.067390776914122
348,13.045507584612327
349,14.048173631595166
350,-0.11113370671355138
351,13.052704192340276
352,13.083231420935196
353,13.04880262841662
354,13.063978319366639
355,13.034171479824817
356,13.051026821638544
357,14.060639959739321
358,14.055580197203794
359,13.082615003321834
360,13.043913607929941
361,13.00024999598563
362,13.058463630750524
363,13.063935619982104
364,14.053857385819525
365,13.032771370886309
366,13.07312227026613
367,13.039621994726403
368,13.046512351769218
369,13.075160261227726
370,13.092754456961556
371,13.066559439374803
372,13.09870253946768
373,13.107050119164407
374,-0.07634768353800192
375,13.075342643467632
376,13.066178115406359
377,12.994129566373564
378,13.091246894286051
379,13.062743384457544
380,13.056513197057322
381,13.071929218526817
382,13.138890859368376
383,13.061227874914234
384,13.06837684336374
385,13.030486482823832
386,13.059729676938499
387,13.048466973064851
388,13.063048458195604
389,13.062972063377655
390,13.068989206657683
391,13.061663230540665
392,13.04837933026257
393,13.053238513321418
394,13.046870551510246
395,13.035430353949009
396,13.04989672818894
397,13.069722718325806
398,13.060394352530434
399,13.063408182686246
400,13.040325631353976
401,13.050974202607625
402,13.076963237311896
403,13.03095306835825
404,13.057108948533063
405,13.088827146451965
406,13.034515673199726
407,13.038250022792543
408,13.02976830206934
409,13.078494816087867
410,13.036725839993846
411,13.069541056900537
412,13.044855416061006
413,13.05180448523576
414,13.038426737702952
415,13.049995629504817
416,13.069230091157795
417,13.04223231586976
418,13.058142053115768
419,13.04674550754793
420,13.054416435595542
421,13.049235458519396
422,13.05862569668798
423,13.035613385498014
424,13.046964149143347
425,13.043966836206955
426,13.06143465721167
427,13.038482036911171
428,13.059816345475122
429,13.036980812273463
430,13.049218063328707
431,13.041179667246197
432,13.041705856951642
433,13.045809811078843
434,13.066658311982282
435,-0.3100728473247859
436,13.079094055903639
437,13.058317225500499
438,14.034875301837708
439,13.07774182744243
440,13.046833774089691
441,13.04183680831051
442,13.046606079144055
443,13.041932182353722
444,13.04354905267613
445,14.043762884477234
446,13.047914325955272
447,13.081997193407698
448,13.063765132381938
449,-0.9866126756369706
450,13.078136150263486
451,13.058359912156737
452,13.050087588773465
453,13.05788213781163
454,15.079397483683396
455,13.032684528764534
456,13.055950158302242
457,13.035234464286342
458,13.044587922446839
459,13.069505026339769
460,-0.09133846041689442
461,13.05660904583515
462,13.058425140620585
463,13.03705770989355
464,13.040088601589867
465,13.038315372556962
466,13.053869236775434
467,15.055975347610897
468,13.059318969881819
469,13.048764908663324
470,13.09038106100303
471,13.068653074166418
472,13.037964844456148
473,13.040093411228325
474,13.061354078719214
475,15.04997474100539
476,13.03418017865685
477,13.087626474088848
478,13.074413206098829
479,13.046346805552107
480,13.04431777508904
481,-0.4150701276036961
482,-0.43220647207971696
483,13.068268414956805
484,13.072983559050442
485,13.076839590583507
486,13.043538384363401
487,13.077702097652072
488,13.05972860599326
489,14.036482476151495
490,-0.7049633365446062
491,14.040060566150494
492,13.063048571825465
493,13.033129163637737
494,13.04814467217261
495,14.046749453225146
496,13.027643312278677
497,-0.042524049486774906
498,13.061011776542841
499,-0.05259109985677379
500,13.041748779435505
501,13.035860041397882
502,13.047027180648831
503,13.009493117558534
504,13.050687881669894
505,13.049157123328431
506,-0.42485240020235526
507,-0.39713541897481885
508,13.04629704484092
509,13.044951720538656
510,13.05874042740249
511,13.077297775551845
512,13.057479321567346
513,13.067275423741433
514,13.06858453849339
515,13.047061188877425
516,13.030120033213239
517,13.037325143360933
518,14.045230383258044
519,13.04120781664696
520,13.055626452019428
521,13.032380155011145
522,13.038116719632976
523,13.045720336680922
524,14.03545038345918
525,13.071115865499637
526,13.052942200997174
527,13.053742167288826
528,13.042327027816093
529,-0.06642803658348373
530,13.076751895518676
531,13.063548790756059
532,15.119524185187949
533,13.036375933204447
534,13.049191231194614
535,13.071836712430189
536,13.062034986016382
537,13.040082013614619
538,13.045914413667816
539,13.041742719315472
540,13.054267689774399
541,13.073396505300014
542,13.07755334372237
543,13.06523181326298
544,13.0411611665007
545,13.045037189459329
546,13.069574965325096
547,13.059212759804844
548,-0.2843106509962007
549,13.089668410153818
550,13.071065396306793
551,13.075602134079835
552,13.074332682158822
553,-0.05666029788385918
554,13.05039075332191
555,-0.07722408420892435
556,13.037062578387449
557,13.051159674813892
558,13.03769124027518
559,13.0492691345706
560,13.07870635883788
561,13.04908047876033
562,13.056933171119594
563,13.054439621735634
564,13.059310403302502
565,13.049573241212716
566,13.08290695813638
567,13.038917869751701
568,13.071315382075774
569,13.053589504051057
570,13.066151568879128
571,13.076616694622317
572,13.037012259025591
573,13.016127668951688
574,13.054480844218773
575,13.063936900089963
576,13.068179887065588
577,13.07820709275207
578,13.054054237627659
579,13.064362408539882
580,13.042446079098353
581,13.051686542199676
582,14.068867223537818
583,13.076343763581098
584,13.047991525097139
585,13.077258710044674
586,13.043541363770547
587,13.056057851717792
588,13.052175195210083
589,13.07360049655292
590,13.039391507675948
591,13.081561541980486
592,13.062868202599168
593,13.038077146869497
594,13.042096988745019
595,13.033579725936686
596,14.038949346707593
597,13.090195636256858
598,13.048351916571198
599,13.034501133898686
600,13.042375769410882
601,13.063538338025417
602,13.031626186834686
603,13.086929447122003
604,13.042629367322283
605,13.039830027310432
606,13.059639630142811
607,13.074205054133166
608,13.05170474213183
609,13.050378953084053
610,13.06582498323493
611,13.040042636905143
612,13.071493195121697
613,13.04869073962907
614,13.06730506167008
615,13.06329236426916
616,13.054698698116006
617,14.044096540415044
618,13.0847222199723
619,13.077360221117937
620,13.068669857097907
621,13.043262943977162
622,13.065183908435435
623,13.073241239896664
624,-0.22867962050427604
625,13.055951685274618
626,13.072144215873646
627,13.083960220780193
628,13.053805702292816
629,13.030687766792047
630,13.087015143874396
631,13.049058381910953
632,13.04508709303327
633,13.074066798793734
634,13.052499274719334
635,13.057670107422142
636,13.061390759165239
637,13.091555161071332
638,13.057550249557384
639,13.09194897087037
640,13.064276937604772
641,13.052573153209288
642,13.059083250443384
643,-0.39099979777145
644,13.042251606522795
645,13.077513604174644
646,13.06691948930817
647,13.050134665631003
648,13.060210282661416
649,13.068886864858136
650,13.042024186629579
651,13.043628987298769
652,13.040576406388066
653,13.061939379727349
654,13.08261409252296
655,13.076342788733267
656,13.057870961616425
657,13.075640149294316
658,13.079220233772705
659,13.067262378146399
660,13.080735575586345
661,13.081065543371004
662,13.076781863278761
663,13.069700301423364
664,13.072708371739662
665,13.0454231562758
666,14.060688722894216
667,13.060644935295315
668,13.071245709752139
669,13.049423960378112
670,13.09254197267519
671,13.070707709344486
672,13.077452694084846
673,13.002174180464474
674,13.060701880477147
675,13.090518850979311
676,13.065254598188023
677,13.038436587979508
678,13.092464331595949
679,13.068365183432473
680,13.07197466050249
681,13.07395212192076
682,13.077453462474562
683,13.084707280544812
684,13.068490940517957
685,-0.10025666796751953
686,13.064898249631565
687,13.067722082192981
688,14.039495513017055
689,13.05265523696194
690,13.050715683598511
691,13.06806983540372
692,13.051860265719842
693,13.04793078665849
694,13.102936524102468
695,13.06351141635971
696,13.064495903077226
697,13.056609814878492
698,13.059255481998058
699,13.090810059239395
700,-0.3844475809769813
701,13.05485686409581
702,-0.04178857555204918
703,13.080894574632476
704,13.066116463759375
705,13.099076655431146
706,13.07143309695195
707,13.064866361524913
708,13.059327684514766
709,13.066544910045382
710,13.084216640544868
711,13.073218776184893
712,13.067356858561425
713,-0.5463304940715915
714,13.058186175042458
715,-0.18358869333435968
716,13.083144285228675
717,13.075455832039182
718,13.066152330715154
719,13.0341588075419
720,13.07154504411184
721,13.052651138852923
722,13.049429912340626
723,-0.9998895887736372
724,-0.8114146387867593
725,13.04427479206302
726,13.0510542498589
727,13.041063203615462
728,13.067639009171383
729,-0.9905705698853466
730,13.079377978425775
731,13.069414921153143
732,13.035266674211716
733,13.051626109954592
734,13.063495169482424
735,13.060927807783465
736,13.08354948683263
737,13.067328432779103
738,13.045619461943435
739,13.098503013899585
740,13.05698453339965
741,13.089473031265015
742,-0.2557575527932383
743,13.052229149390982
744,13.075338223171755
745,13.083508995446977
746,13.090400234518526
747,13.065497968532174
748,13.038477459737969
749,13.071495375799241
750,13.079947328362904
751,13.055462404365302
752,13.056349737379158
753,13.06541815921131
754,13.063844484256945
755,13.039121401702152
756,13.085667200271713
757,13.050272789977758
758,13.064162212615765
759,13.082612766031591
760,13.073230751238127
761,13.061301215790962
762,13.0773777693732
763,13.096581847246762
764,13.055990985033104
765,13.064607378600922
766,13.08216518694202
767,13.036357879151593
768,13.054462747395196
769,13.03677689548396
770,13.061112326552827
771,13.064446958775001
772,13.042155619667643
773,13.06237149902478
774,13.09168811871541
775,13.071029843631976
776,13.05350647392089
777,13.072736780906316
778,13.130741844701674
779,13.044707696919646
780,13.064752242550577
781,13.098913452572603
782,-0.39624823590890856
783,13.0726276758006
784,13.054891570202646
785,13.100556381651607
786,13.040697075399779
787,13.065796424765411
788,13.050280868037301
789,13.0626820723602
790,13.069813495347322
791,13.060835415440769
792,13.072728667185896
793,13.047790199680328
794,13.083370837562745
795,13.062527694514612
796,13.07095029462997
797,13.09517710097722
798,13.04586634242343
799,13.074705156122086
800,13.072631445853133
801,13.06631571112285
802,13.050495619745563
803,13.057228585352926
804,13.058864557722565
805,13.063640609615987
806,13.07477147419846
807,-0.3735145551478719
808,13.04422211937874
809,13.071479683413429
810,13.041816742275994
811,13.041226376629675
812,13.09492300224598
813,13.045665652739169
814,13.064326065771198
815,13.032917850111673
816,13.07556937717293
817,13.051656850224681
818,-0.41755386636356195
819,13.056680067063173
820,13.05168927090127
821,13.050993595131425
822,13.03812076683585
823,13.050021882681245
824,13.064068360111088
825,13.088199079616984
826,13.062091667195986
827,13.038420177610448
828,-0.37797841629283424
829,-0.09265643316244976
830,13.11782261769802
831,13.056057175044785
832,13.081986878159674
833,13.065944154380105
834,13.09098496666714
835,13.059590214914959
836,13.063097780451841
837,14.042116715832005
838,-0.67944441833484
839,13.061479421096948
840,13.08587213629016
841,-0.23417823142834504
842,13.056680737638926
843,13.078878718431675
844,13.061555233176836
845,13.09170338356309
846,13.048612180302989
847,13.045166325307815
848,13.056710186901846
849,13.040885228611014
850,13.054498890433088
851,13.055789211522711
852,13.059173401848028
853,13.042499462487516
854,13.038987906425964
855,13.049518701844132
856,14.038941607414296
857,13.063776783906626
858,13.04281968721011
859,13.093648820545578
860,13.109725017185344
861,13.074469273216177
862,13.045724557077849
863,13.046477096443503
864,13.079994520199497
865,13.042704115958257
866,-0.42272055059921054
867,13.065699280412549
868,13.042137313332084
869,13.045975471975751
870,13.048151450052783
871,13.058329705295101
872,13.054506801885797
873,13.048931632414924
874,13.068818442597042
875,13.06499466765106
876,13.039880217454982
877,13.055027342245527
878,13.058375922889908
879,13.04091848256849
880,-0.43842171811602537
881,13.060126513998977
882,13.055150694747468
883,13.045696345388627
884,13.076123839868131
885,13.04732928067678
886,13.042264791676205
887,13.04624766578358
888,13.080053458460592
889,13.06384859960056
890,13.082041056175992
891,13.0548022354131
892,13.0766486596536
893,13.037477482493006
894,13.039743988565865
895,13.034318184918025
896,13.06221927552834
897,13.060476530163939
898,13.07204101877754
899,13.052566979759936
900,13.04392735050598
901,13.062422503211803
902,13.046468418744055
903,13.041948453443386
904,13.056330673940217
905,13.045679760396853
906,13.054381613538888
907,13.053754287212943
908,13.052010276097878
909,13.056821517944645
910,13.01524690502835
911,13.086135362947175
912,13.05903571035854
913,-0.42348024556322084
914,-0.7211444152016465
915,13.053364915318582
916,13.065102870684502
917,13.06478789804703
918,13.0529036512135
919,13.05139490206194
920,14.03734372063046
921,13.06234038757474
922,13.085264532544999
923,13.060704286450846
924,13.066606726428166
925,13.050662483400023
926,13.05745356070372
927,13.065127357971086
928,13.081554194028817
929,13.038465195494476
930,13.056668275180622
931,13.030947832707671
932,13.039461918525673
933,-0.7208419678272933
934,13.062415636077588
935,13.057179588812339
936,13.059643033083354
937,13.041876401513349
938,13.041042640909648
939,13.04056048389841
940,13.040759490667952
941,-0.6750827352758476
942,13.049051800596981
943,13.070640767377707
944,13.052854316226764
945,13.048090474625594
946,13.056874258402487
947,13.075364046949046
948,13.064676516909028
949,13.043872730989994
950,13.033427101301761
951,13.031391694931742
952,13.058778596823643
953,13.046396678002333
954,13.041624515776014
955,13.047479727711918
956,13.037438215837
957,13.068628086063622
958,13.049457547408508
959,13.05096619724336
960,13.039739039790447
961,13.043956171941286
962,13.047126927328085
963,13.07363474241902
964,13.075122109752835
965,13.047809090992047
966,13.058778477998718
967,13.066170989863204
968,13.064986701633579
969,13.05686506033772
970,13.081716111492131
971,13.061305942141473
972,13.03987239727053
973,13.054636635539095
974,13.082611627202695
975,13.043776281111846
976,13.078178077122203
977,13.04646898877746
978,-0.40053211112336307
979,13.036113877064686
980,13.051177930495946
981,13.036391973158224
982,13.074247368760126
983,13.039818588358743
984,-0.47013077612795695
985,13.039824442243859
986,13.071623245822696
987,13.048143664340547
988,13.048082333660792
989,-0.44719786271657436
990,13.037069186259856
991,13.062385252167468
992,13.03526628862052
993,13.068464825466359
994,13.04536046637423
995,13.03356570057579
996,13.04348363941812
997,13.03578534371028
998,13.043473293480186
999,13.042446434862079
1000,13.075960540711003
1001,13.027145462086445
1002,13.099540878872777
1003,13.08505282254118
1004,13.058831974701027
1005,13.045513917503648
1006,13.054639118692892
1007,13.078561708626271
1008,13.074951047709053
1009,13.030679481007308
1010,13.054575027893335
1011,13.066427386171629
1012,13.101605442144248
1013,12.991767713525212
1014,13.067231664955543
1015,13.030445167773058
1016,13.04411708864346
1017,13.039887586849112
1018,13.049554954778209
1019,-0.4452576467812368
1020,13.046569056390538
1021,13.050807790889788
1022,13.061785799152668
1023,-0.13742260890790114
1024,13.059677672510746
1025,13.039749054672292
1026,13.08814405824347
1027,13.075779244653317
1028,13.074364070391841
1029,13.047604722112498
1030,13.044993388290255
1031,13.048765534582987
