,0
0,4.862992929254112
1,4.897172412222744
2,4.8703404229607745
3,4.899967839237956
4,4.923322073909404
5,-3.0478900865334646
6,-1.4565191541948883
7,-1.674566170676059
8,-1.379902976379325
9,-1.311354868499342
10,-1.4764856894957217
11,-1.9425218299179459
12,-1.489739181130684
13,-1.31817180395129
14,-0.8564245105178706
15,-1.303477036229037
16,-1.439692439280737
17,-0.8751590558506412
18,-1.3455227772928182
19,-1.319351715278156
20,-1.163084240126593
21,-1.3184793266566863
22,-1.690442368447131
23,-1.3092305224665162
24,-1.3036134438563645
25,-1.4226384631389455
26,-1.3063571267661873
27,-1.8455596813374853
28,-1.3241339926412379
29,-1.3101992335069481
30,-1.6823551050329018
31,-1.3418179603422946
32,-1.3000413730059783
33,-1.3820228114303152
34,-1.2554078267620778
35,-1.1417780887344955
36,-1.3408820157054708
37,-1.6438654340484802
38,-0.7260780041485244
39,-0.519852999920001
40,-0.7462745135750098
41,-0.7683560466372825
42,-0.6837444476276415
43,-1.0040082176696012
44,-0.7571128605753283
45,-0.7714405790830625
46,-0.6403237493120206
47,-0.9491098547886608
48,-0.6905867605118454
49,-0.5234955155897668
50,-1.0180747907006746
51,-0.5222496083569852
52,-1.3336387903851064
53,-0.8221005651811637
54,-0.6487345747630137
55,-0.656879226912723
56,-0.7516613245528124
57,-0.6803146073409234
58,-1.5846890820620443
59,-1.0883869242175974
60,-0.6961980692546241
61,-0.6585148053729073
62,-1.592995954198758
63,-1.0203769179473905
64,-0.9753630426142559
65,-0.6875911146406322
66,-0.6912094317329055
67,-0.6826387114409387
68,-1.31462442698374
69,-1.421815476136798
70,-0.6654151735734153
71,-0.8177572170293222
72,-0.48055004326108053
73,-0.7559476354691229
74,-0.8859039541780172
75,-0.6830733280074072
76,-0.6657142124518471
77,-0.516799303673634
78,-0.7398036719045461
79,-0.7059979596079934
80,-0.9900984885038405
81,-0.6817495703979051
82,-0.8103759311994861
83,-0.747632721987698
84,-0.72104764805258
85,-0.8370003409350575
86,-0.6649867627300625
87,-0.7169102118642904
88,-0.9445452068556981
89,-1.0898477197973575
90,-1.1094115054873301
91,-1.0983760907692048
92,-0.8814084380519023
93,-1.1205003719641857
94,-1.0281940947795112
95,-0.8832216882242645
96,-1.4575410392523689
97,-0.7072671846633128
98,-0.7657735780241672
99,-0.6688795103726576
100,-0.6193415647761773
101,-0.8668266113868718
102,-0.746091413956838
103,-0.7006116123774614
104,-0.7967482066556537
105,-1.0999161874730625
106,-0.8337368825608653
107,-0.9823617512438766
108,-0.8535583035612606
109,-0.9943540889139324
110,-0.7106456360630963
111,-0.6770684914007246
112,-0.655571305915328
113,-0.7320008477186524
114,-0.7010554348394515
115,-0.6535432285361633
116,-1.0320344247299589
117,-0.9465223228110518
118,-0.9332692682865688
119,-1.0139057958619446
120,-0.7083701579234867
121,-0.6853610161939606
122,-0.7571610415471087
123,-0.6622130041994898
124,-0.685105306049806
125,-0.7547007985267513
126,-0.7060703032657102
127,-0.7215331627960245
128,-0.772449499146514
129,-0.7283118328424978
130,-1.1059579376438087
131,-0.6995160648555754
132,-0.6906609734505882
133,-0.5281532659160901
134,-0.7891792171353983
135,-0.50412104904553
136,-0.781109705325695
137,-0.6747269460892957
138,-0.9332841711255591
139,-0.6867125324831935
140,-0.8348980470361781
141,-0.6209630231182804
142,-0.7261059785642149
143,-0.7616865059422985
144,-0.6583626154448918
145,-0.9902049391134229
146,-0.7706315049901431
147,-0.6795188899921591
148,-0.6618922770839537
149,-0.752950187288497
150,-0.8986367319821401
151,-0.5023286006724295
152,-0.7385192518603262
153,-1.090346058050027
154,-0.5292251154478596
155,-0.7636557773227579
156,-0.7085601415811372
157,-0.5358817473398295
158,-0.5432614773880722
159,-0.6314950962816401
160,-1.2243736155100833
161,-0.6195430928364183
162,-0.7161713399410514
163,-0.5133138873522914
164,-1.453966500941715
165,-1.0912913357825895
166,-0.7047023785301039
167,-0.7371131810409554
168,-0.7266997805973344
169,-0.631691524690257
170,-0.6513264049334615
171,-0.8554938287644541
172,-1.2610215603033916
173,-0.918227353210558
174,-0.7996579284112808
175,-0.663498519104762
176,-1.0399202109558383
177,-0.9503598624055528
178,-0.6298633816853108
179,-0.711849435383614
180,-0.6508495688012463
181,-0.8577379001002807
182,-0.6835853903300595
183,-0.689066888379949
184,-1.140137128070243
185,-0.7400907924130453
186,-0.3312199128897275
187,-0.8597291914456274
188,-0.6685187464046318
189,-0.74172720979257
190,-0.6799959527430665
191,-0.7797913655227191
192,-0.5218107270857525
193,-0.6497016087272987
194,-0.6624463080495715
195,-0.7081918258159909
196,-0.9437846185475312
197,-0.7898778402525468
198,-0.7625120157159603
199,-0.691953738513365
200,-0.7419400032230512
201,-0.635875657507611
202,-0.5370555375070378
203,-0.7762264017849775
204,-0.6294318333542506
205,-0.7419690355466848
206,-0.9074733193975365
207,-0.6479270359001026
208,-0.6246234593496955
209,-0.7660912924504705
210,-0.6956458567017546
211,-0.7303063990136922
212,-0.7182900377178689
213,-0.6840465242997724
214,-0.7262882215077926
215,-0.6695064611633448
216,-0.7631327720402532
217,-0.8550030083936606
218,-0.6691104308094039
219,-0.49245463402254686
220,-0.7134837424964795
221,-0.6731134404264398
222,-0.6647631409357402
223,-0.7879553934102494
224,-0.6948723458245654
225,-0.7066150268658162
226,-0.734404469101288
227,-0.7868534782699346
228,-0.66849649744784
229,-0.6343213718578539
230,-0.7535673443918252
231,-0.8215816099069434
232,-0.6774233780918397
233,-0.8536791696445778
