,0
0,4.862992929254112
1,4.897172412222744
2,4.8703404229607745
3,4.899967839237956
4,4.923322073909404
5,-0.9244554874759615
6,-1.6902881888314658
7,-1.9442605106847473
8,-1.5006387739740248
9,-1.4023598772435015
10,-1.3162604077605973
11,-1.4292167883566052
12,-1.293038153377395
13,-1.3353725382899395
14,-0.9297188710982164
15,-1.42747138113549
16,-1.351699150177854
17,-1.3086018576849594
18,-1.3312625316864486
19,-0.9513640854144163
20,-1.2957750123894445
21,-1.2661623592981548
22,-1.3803143392821822
23,-1.5843768251633357
24,-1.3078536428563852
25,-1.1317940901446646
26,-1.498122566615289
27,-1.3360844771792366
28,-1.2677839777350932
29,-1.6283796549322869
30,-1.3651763337654512
31,-1.0339224704758685
32,-1.6840564369347661
33,-1.3128541751931593
34,-1.2984234273914805
35,-1.8017955204915133
36,-1.3179199193609528
37,-1.9877812328717235
38,-1.5809546586071588
39,-0.957738604287046
40,-1.0796590322380872
41,-1.4059664497405953
42,-1.338763192521188
43,-1.4652090835370388
44,-0.9190827888717856
45,-2.0573255465241633
46,-1.0658809601570887
47,-0.8400619275125337
48,-0.7117377676124645
49,-0.7319843287677268
50,-0.7043141850724661
51,-1.3769742011154085
52,-1.0502245599732765
53,-0.7298416069172975
54,-0.7727587413182888
55,-0.8119767993181672
56,-0.6356408042569048
57,-0.8131656553001899
58,-0.7518700872108864
59,-0.7174457434731696
60,-0.6916581392010228
61,-0.7547057023607174
62,-0.7191274324616324
63,-0.8388994083413414
64,-0.6900884754983083
65,-0.6652640513398437
66,-0.6736295583088825
67,-1.6576984140315285
68,-0.753253603830374
69,-0.7905832103985538
70,-1.4927632011784102
71,-1.1343203746961639
72,-0.7863034016831716
73,-0.7411618107989812
74,-0.7357757695206752
75,-0.833105390538353
76,-0.6934413641721934
77,-1.60880486657945
78,-0.9359248351094015
79,-0.5447029721052233
80,-0.3268060755019804
81,-0.5865526978945186
82,-0.45066009110724914
83,4.929497361676098
84,-0.23251137607646422
85,-0.6568454569192433
86,-0.5369018214088381
87,-0.49632225962000875
88,-0.4907874232141337
89,-0.5281676830587687
90,-0.22996438201352665
91,-0.9310314355140621
92,4.895403786720934
93,-0.7342146213151327
94,-0.6479321005703762
95,4.894818386238988
96,-0.21432988453892254
97,-0.4916869535930972
98,-0.4795873409575223
99,-0.5017225545275721
100,-0.510918993362266
101,-0.4864925881614198
102,-0.474716441014593
103,4.952389787078911
104,-0.4790830839543512
105,-0.4958150593048515
106,-0.7338566988967681
107,-1.008335984052739
108,4.878516544111033
109,-0.7807141329736014
110,-0.5288233762949224
111,-0.5181923434482267
112,-0.5273621838345033
113,4.87564071890503
114,-0.4498681950367167
115,4.927809851746339
116,4.913548829534569
117,4.901050178755167
118,-0.48788580623068256
119,4.921270166786363
120,4.801753109621696
121,4.849826438491267
122,4.863586015004855
123,-0.39869683801601274
124,-0.507504438963869
125,4.933719893194725
126,4.917765230044198
127,4.93272816005779
128,4.820193963510034
129,-0.4262669637539849
130,-0.5090967493569231
131,-0.47102152323841573
132,4.840598500948847
133,4.878667037152077
134,4.809111650216925
135,4.925030311819224
136,4.760594768558358
137,4.934376763327262
138,4.916627766200088
139,4.65884692756111
140,4.864604942822069
141,-0.5233040538651316
142,4.740357455073818
143,4.944608167810427
144,-0.5781786988201201
145,4.908639410109561
146,-0.5224414947331745
147,4.8375927262217555
148,-0.5358800356800946
149,-0.4709569887949038
150,-0.5457626895863785
151,4.928140671629505
152,-0.5404897307539902
153,4.847062692763627
154,-0.5006446231828281
155,-0.5188423214599317
156,-0.6050235853171957
157,4.856999160059161
158,-0.5471105693530718
159,4.733763469035125
160,-0.7560250453971245
161,-0.5380302390973948
162,4.929135785871106
163,-0.7859242221003905
164,-0.5400353779648949
165,-0.5426016840544726
166,4.889689267841275
167,-0.5133634838944339
168,-0.5849258159241528
169,4.86601052815535
170,-0.5154887109968705
171,-0.5250952963388096
172,4.936888931466067
173,0.8293934204185607
174,-0.5192670721934713
175,4.917470283806005
176,4.890699008973096
177,4.89768200886638
178,-0.5303694628269131
179,4.89450464418049
180,-0.42052805707029894
181,4.899120738042479
182,4.8949459411034715
183,4.906505690416358
184,-0.539854944881503
185,4.95141635931591
186,4.897130582348165
187,-0.5582016715288398
188,4.888672016871272
189,4.869868804094789
190,-0.5868888843342634
191,4.941484772240262
192,4.959718559061509
193,4.923379469697703
194,4.915566472932989
195,-0.5265613268589805
196,4.945299430984832
197,4.907798922913317
198,4.916239315108957
199,4.899638905312592
200,4.8662346000032475
201,0.5874636911999422
202,4.8531121615766954
203,4.7733201235012235
204,4.880346745510826
205,4.863344821447894
206,4.938857203030063
207,-0.48525720769461744
208,4.908651631773311
209,4.9145741070826094
210,4.940421985606952
211,4.95011482210624
212,4.910117576485591
213,4.933833560079901
214,-0.5054930503898037
215,4.929758556987908
216,4.867088975473968
217,4.936381978517607
218,4.911248845896262
219,4.906762745871786
220,4.921227446417893
221,4.893006498660387
222,4.892327671189943
223,-0.5094420331580582
224,4.926611570703637
225,4.913198379171978
226,4.956331461000916
227,-0.5039145627276951
228,-0.7086012607212362
229,4.9633964642907396
230,4.893046385416117
231,4.946845355148728
232,4.921862003624717
233,4.923714075741737
234,4.916467410102619
235,4.93744747091713
236,4.932332005437519
237,4.911680971789633
238,4.900454977710566
239,4.887855293000197
240,4.858037328600693
241,4.9443031501862595
242,-0.17439059814228097
243,-0.5790283493194806
244,4.888430193801616
245,4.938750800896901
246,4.935224621990284
247,4.930157780298218
