,0
0,4.862992929254112
1,4.897172412222744
2,4.8703404229607745
3,4.899967839237956
4,4.923322073909404
5,-1.3022448780430786
6,-1.4620736073533567
7,-1.289285514033435
8,-1.2920462059683728
9,-1.331951333156909
10,-1.837803632951612
11,-1.3762412906325274
12,-1.1207799507112084
13,-0.9127588114087648
14,-1.7386272408894132
15,-1.311910150773571
16,-0.8836239471963461
17,-1.5645943261336286
18,-1.5826237441796402
19,-1.1441652453440503
20,-1.1446652155265178
21,-1.4972732361803904
22,-1.3558902409548872
23,-1.15330362680904
24,-1.4270747392588423
25,-1.2046849594783655
26,-0.954940796929557
27,-1.2614387638632674
28,-1.321144533128121
29,-1.283749341385429
30,-1.2770702602507056
31,-1.2805784471844022
32,-1.3085925999559453
33,-1.2814987607311419
34,-1.322823829065496
35,-1.6694389777604963
36,-1.7312277751203984
37,-1.27298484072063
38,-1.3856128367657594
39,-1.1229584391872567
40,-1.3704948812702915
41,-0.6537070165954793
42,-1.7245289126524044
43,-1.1535927974866962
44,-1.1155398566058217
45,-0.7236151090544563
46,-0.6827283424221398
47,-0.8229883516919803
48,-0.6611975565061863
49,-0.7027926014777772
50,-1.3130340376249459
51,-0.9157044953650049
52,-0.7555161333040028
53,-2.2051961794413053
54,-3.2173745423126
55,-2.3936219145394
56,-0.8536504374554058
57,-0.7113805693741861
58,-1.742876195737964
59,-1.8530554648095918
60,-1.5441361026262106
61,-1.1471420144460909
62,-1.340081646470347
63,-1.2779011717760846
64,-1.7560936937487532
65,-1.071949815873822
66,-1.37987136322799
67,-1.3597755889848275
68,-1.2878226467943044
69,-0.8103984062642318
70,-0.9152590570499571
71,-1.134250418167041
72,-1.4110766314327825
73,-1.449596164793178
74,-1.1525672558586262
75,-1.0498923749008664
76,-0.8945467349814271
77,-1.4714417499180463
78,-1.159645710623907
79,-0.7950169782143431
80,-0.7402415467911964
81,-1.2275117536714242
82,-0.9163312235499423
83,-0.7404171602133063
84,-1.1036598273457836
85,-0.9352833046494556
86,-1.2269244291214545
87,-1.6334178203447145
88,-1.2185056322254644
89,-1.8239864051906287
90,-1.1635518816607995
91,-1.2527578901944214
92,-1.2960572896072144
93,-1.503880407821122
94,-1.716782469608233
95,-1.0320644284107283
96,-1.7942365923892556
97,-1.2309546120376895
98,-2.175754298603892
99,-1.0166367454302931
100,-1.228448275894147
101,-1.9484830713773114
102,-2.220713423548874
103,-1.9736837821491773
104,-1.451616611692408
105,-2.3533887615080715
106,-1.7556360637882302
107,-1.2001492957108075
108,-1.1310001475012337
109,-1.2281793916890917
110,-1.0529334802547885
111,-1.1742991955601858
112,-1.1448243363562147
113,-1.3678349830747778
114,-1.2141114147503342
115,-1.8128823997160919
116,-1.4230181123735903
117,-2.1370930376022783
118,-2.0005558694697547
119,-0.8655021544843504
120,-1.4972704686151492
121,-1.159437863023313
122,-1.4488244441836455
123,-0.9781594666606638
124,-1.107906763441626
125,-1.4300712210345843
126,-0.8909092159569056
127,-1.4179253501134101
128,-1.4985691593651909
129,-1.7531300124346212
130,-1.2739502490707793
131,-0.9064505466344825
132,-1.01252927059289
133,-1.4511839423783002
134,-1.412900725911522
135,-1.684643026721339
136,-1.0600350805333894
137,-1.926914974292722
138,-1.36899924949057
139,-1.5653732246493353
140,-0.9770277479352092
141,-1.1478700134399107
142,-1.502392074168105
143,-0.9869078305732367
144,-1.5824462990584902
145,-1.8447502414829864
146,-1.94375215384436
147,-1.2313139107594642
148,-1.2709946575941036
149,-1.4119268879204674
150,-1.1153510823875556
151,-1.3146834823583928
152,-1.1246917595748513
153,-1.0004933996146856
154,-1.927146132800197
155,-1.6249465693713314
156,-1.8844592025497684
157,-1.4314386576098757
158,-1.0959394353933343
159,-0.839937067944419
160,-2.2346832629353974
161,-0.8579415120845231
162,-0.9235998124422905
163,-1.529803145211324
164,-1.3251001482471403
165,-1.5045345584843322
166,-1.1926908805391372
167,-1.1717054943164034
168,-1.1896214837390868
169,-1.3737957904648161
170,-1.131431772468414
171,-0.9082569219111668
172,-1.6145507389386933
173,-0.8638427499756138
174,-1.20206806634912
175,-1.0990831845972073
176,-1.6346392827185794
177,-1.2272905227115196
178,-1.1129834589516634
179,-0.9921680918527941
180,-1.0607808755603898
181,-1.1043935145597528
182,-1.3753146458447696
183,-1.7497901496940007
184,-1.6269638257772518
185,-0.9870299074273198
186,-1.2925402848617007
187,-1.4859425745318848
188,-2.5276688733873094
189,-0.8472798207871441
190,-0.5172142899627896
191,-0.5496794818503759
192,-0.5163050762514045
193,-1.1260852313572611
194,-0.7677903146236754
195,-0.8964743277686851
196,-0.7638893481407735
197,-0.8762507648278507
198,-0.7638051930864588
199,-0.8461383365191437
200,-0.9606312253742765
201,-0.981102635011089
202,-0.764587079552359
203,3.9557720914737877
204,-0.8419799069044683
205,-0.7711138255174697
206,-1.3892873120181148
207,-1.3368890450789983
208,-1.2767661304104323
209,-1.0775633413641617
210,-0.7430952296556533
211,-0.8837620107906771
212,-0.7197283267029406
213,4.363904245261074
214,-1.205486775211257
215,-1.1358233328631815
216,-1.0748891955618753
217,-0.947305265646766
218,3.586089226646692
219,-0.8291638733570736
220,-0.49301440798174667
221,-1.016041342653462
222,-0.8546520316772452
223,-0.9242489779947478
224,-0.6423114519795692
225,-0.5649996689276002
226,-0.5025022992971978
227,-0.8702748079609903
228,-0.7394656042219574
229,-0.7263422029469002
230,-0.6297471108612023
231,-0.8208971787619488
232,-0.9869603468661533
233,-1.0879823407600062
234,-1.0088075680104849
