,reward
101,13.046562538257124
102,13.045569123984391
103,13.044169398636088
104,13.060598444459842
105,-0.0623801902171921
106,-0.38000084928215194
107,13.076063770046208
108,-0.4017076859438016
109,13.079154906874555
110,-0.4025778687350511
111,13.058104022494316
112,-0.3812102389458626
113,13.077059280889184
114,13.07559347165769
115,13.041165655629449
116,13.069469858783275
117,13.062451992812825
118,13.046225658990744
119,13.072278328109437
120,13.075799013742586
121,13.06295519625898
122,13.02184824683553
123,13.03328464032938
124,13.06786145369047
125,13.077615207389563
126,13.07234090387481
127,13.075701538702914
128,13.084372211696046
129,13.060503722316621
130,13.066393374585715
131,-0.39868653869682413
132,13.069387010631743
133,13.067714738583865
134,13.057261384730204
135,13.06516468309967
136,-0.4521991537964164
137,13.033431802635295
138,13.087831469802058
139,13.06444719904035
140,13.064404937282575
141,13.081287689718824
142,13.05755040178235
143,13.057652186188577
144,13.056556078973196
145,13.085688290954627
146,13.071380726505982
147,13.071549565849441
148,-0.43090593002268684
149,13.063464251842912
150,13.033902501925423
151,13.062896962867304
152,13.041683277346348
153,13.062701253546635
154,-0.4245473702085596
155,12.994726324775854
156,13.068194669569309
157,-0.38754987710653466
158,13.092107844951775
159,13.07478364390234
160,13.082990887727755
161,13.062825571614251
162,13.086299123862982
163,13.056392360105729
164,-0.4240538580879415
165,13.072303208319159
166,13.070584339042718
167,13.099232453327852
168,13.07975328277304
169,13.077726787596855
170,13.059451802057499
171,-0.38901264228476073
172,13.075973229940494
173,-0.23220429404140563
174,13.080437103381946
175,13.069260880186366
176,13.063489498639635
177,13.060652307837806
178,13.033171151586291
179,13.045368155573481
180,13.074660219768298
181,13.075587295375428
182,13.070368620133575
183,-0.4150910780209246
184,13.061937003938784
185,13.071932135463012
186,-0.5136761180836827
187,-0.4232524334500013
188,13.061943405666876
189,13.061999689006173
190,13.074016433470131
191,13.06721553592227
192,13.05337043207495
193,13.064954508993162
194,13.079701654042129
195,13.078243117361808
196,13.037948295760243
197,13.092896057799123
198,13.06829373443042
199,13.061842921187754
200,13.046805737996209
201,13.05230921237063
202,14.047366413871654
203,-0.555778566836328
204,13.049384941599202
205,13.045132616299135
206,13.043509692154146
207,13.058777416689399
208,13.075526135979612
209,13.04471063951399
210,13.043580113762408
211,13.0419691743818
212,13.071778123944608
213,-0.9953175267012968
214,13.053958966152484
215,13.062523359303327
216,13.028877003508104
217,13.078015148492955
218,13.05138192966404
219,13.061300283873205
220,13.052714939630803
221,13.073689241473414
222,13.073570508838536
223,13.057593062749444
224,13.03888234891399
225,13.070762435229627
226,13.033399563833358
227,13.03782627933917
228,13.056118050801093
229,13.049627127214617
230,13.054036070139912
231,13.061576132566556
232,13.094513210973856
233,14.040798908611205
234,13.035530323427704
235,13.068702717537025
236,13.045281847038588
237,13.05665959613727
238,13.034766857699022
239,13.076249440544567
240,-0.9983368263957575
241,13.040222085670145
242,13.03921876458184
243,13.049845725720491
244,13.03057824246109
245,13.034283042765571
246,13.044211655779524
247,13.042352837397232
248,13.040003900158215
249,13.038537638902056
250,-1.0928707681109493
251,13.031298437219329
252,-0.07975908493870865
253,-0.035005528864065494
254,13.074685052078568
255,13.041438656498329
256,13.052406042206389
257,-0.3938685404858798
258,13.049838199866242
259,13.081594471566941
260,13.046749127732495
261,13.079516495760457
262,13.038171014219667
263,13.062131583158964
264,13.050207165610612
265,13.0578657220233
266,13.075117028236498
267,-0.7617364389934556
268,13.059562079328893
269,13.055886877448621
270,13.051248823297822
271,13.033066917577926
272,13.033219129508103
273,13.059370905859122
274,13.063330980437874
275,13.036037739981452
276,13.046027282731087
277,13.033130052375165
278,13.040736584875656
279,13.051536346856643
280,13.032429612568047
281,13.033902373430902
282,13.049585653171288
283,13.05388520369817
284,13.033264574164178
285,13.065635803687647
286,-0.7453995795834822
287,13.035745992624802
288,13.05726046042636
289,13.06758324354631
290,13.06254963213939
291,13.053050072012214
292,13.051102635653473
293,13.080793072769477
294,13.039240391191544
295,13.058147706304599
296,13.04973593234433
297,13.081476175746886
298,13.05460807799372
299,13.067098637723964
300,13.069546914473928
301,13.061845388362723
302,13.055341387191724
303,13.03523048431871
304,13.066640720102546
305,13.0487274424754
306,13.039028450315778
307,13.028806381258747
308,13.052577212579653
309,13.050710399950312
310,13.068217758798003
311,13.057360669909126
312,13.073369807520747
313,13.046154859954207
314,13.047062793142635
315,-0.581490712842057
316,13.04921617583905
317,13.054363188464796
318,13.05756008812205
319,13.037226400206512
320,13.08577117106849
321,13.065298235862086
322,13.051872180939093
323,14.044653701130773
324,13.042334132890915
325,13.058522199538057
326,13.056903646255655
327,13.04735055869692
328,13.051722048442524
329,13.076011150348581
330,13.035839835340585
331,13.040618936669416
332,13.051940840079165
333,13.033835567525802
334,13.036998044451192
335,13.101229284132856
336,13.066603759734715
337,13.054678027030837
338,13.029911876225157
339,13.060102298271097
340,13.038790039367122
341,13.049948670772691
342,13.044330210375694
343,13.044859809033627
344,13.030684912923746
345,13.049576869205941
346,13.050820137986399
347,14.05206447020574
348,-0.09796110280795534
349,13.052269703510081
350,13.06683801642398
351,13.039783484392133
352,13.042310218295253
353,13.061021277345697
354,13.066181170588619
355,13.034408536629954
356,13.05993939435859
357,-0.28512827206281643
358,13.035186534042577
359,13.047302335499076
360,13.040797198688088
361,13.057842618128596
362,14.038229753183321
363,13.042018529381338
364,13.036304537270604
365,13.074146331525283
366,13.04613955763148
367,13.044554607918503
368,13.045502502320883
369,13.051503106792774
370,13.059150526561673
371,-0.4844929207870686
372,13.050240974689599
373,13.075223149805485
374,14.073009867368734
375,13.054877239630095
376,13.046944166710492
377,13.062835040381195
378,13.048203303520785
379,14.04988332712928
380,13.048787886191882
381,-0.3289081388846885
382,13.056476246187064
383,13.095342880073767
384,13.096072899276983
385,13.055470785377945
386,13.042896379724262
387,13.050665682153845
388,13.063297594564359
389,13.052327389228706
390,13.066062163021794
391,13.058155656507996
392,13.0360083674144
393,-0.7477992795697311
394,13.070709782684993
395,13.06262771294206
396,13.046000730332278
397,13.070848851139294
398,13.041014334127391
399,13.070777800838986
400,13.033321156996507
401,13.078415386228716
402,13.056763251278296
403,13.052272858711545
404,13.081896523621749
405,13.047912923413355
406,13.049075132545642
407,13.075657480954693
408,13.038680540201039
409,13.048231536873278
410,13.046938395332692
411,13.057997066345916
412,14.042708442486441
413,13.037810756884088
414,13.029829580873727
415,13.040034449394152
416,13.04250344999993
417,13.04552677380305
418,13.069602411585473
419,-0.3073550390573281
420,13.039057124844078
421,13.036194639621742
422,13.04467188627393
423,13.094797153895856
424,13.035823197962202
425,13.047980629039156
426,13.053974434908788
427,14.046522955040238
428,13.043567197202396
429,13.054035892452205
430,13.037974470112054
431,13.04517112280314
432,13.090014504124403
433,13.063273927116121
434,13.049985029598414
435,13.05027172399201
436,13.045327884723516
437,13.045709376463817
438,13.04732978019085
439,13.042943499835662
440,13.049389349426379
441,13.040198459276827
442,13.055027084396784
443,13.051849720293669
444,13.031664475111285
445,-0.41211977487533147
446,13.081173916536875
447,13.072905787507814
448,13.041718876834086
449,13.051093664651505
450,13.036632108639038
451,13.046585946535755
452,-0.41655366363566826
453,-0.9985234057985414
454,13.035798800453527
455,13.054458834291081
456,13.046436537848916
457,13.083741408420433
458,13.060351818579749
459,13.037277110289015
460,13.031490064075726
461,13.047097750041143
462,13.054460682100494
463,13.043508732178324
464,13.03381484203447
465,13.063723525136563
466,13.071173047652977
467,13.044214230446537
468,13.057180151238057
469,13.078156306650019
470,-0.24226168893030842
471,13.043342648163303
472,13.032757280980778
473,13.043318457605949
474,14.041676921942123
475,14.047108351362883
476,13.052379985822032
477,-0.2079281736939359
478,13.052825328899688
479,0.754810340041195
480,13.042216043359325
481,13.083098947834895
482,-0.1451910934737024
483,16.03041475252055
484,-0.43725646718608246
485,-0.21726116718807964
486,-0.41589391756837224
487,0.7756865268212952
488,1.7192485921785992
489,0.710133382080241
490,0.8941657042510779
491,13.048403370268321
492,13.07163227401973
493,0.8259425810015013
494,13.035407172282369
495,0.5102007181102324
496,0.5912655453544005
497,0.5481469694397557
498,-0.12321472707066206
499,13.04151146479796
500,13.032757953664289
501,0.9263290963264057
502,-0.1862882504705472
503,0.8880845949977186
504,-0.3708672230020852
505,0.6435144294782534
506,-0.3869465555478623
507,0.6756487989555124
508,0.6571603750636478
509,14.042286400458238
510,0.99815462722232
511,0.7964475339515608
512,-0.09997489119532244
513,0.8563460256060224
514,-0.40995650055859834
515,-0.12705851185525507
516,-0.10903943741965727
517,-0.18525593228682846
518,0.7157695826061814
519,-0.06157905953300313
520,0.6049782175073639
521,-0.10345894958810287
522,0.9156882003651612
523,0.9632957175302129
524,-0.1279742551959726
525,-0.1794286051624392
526,-0.1637956956756761
527,-0.13140870484929112
528,-0.07625150224246224
529,-0.12281083076830313
530,-0.18535037781595343
531,-0.1835410360834162
532,-0.34279601314086827
533,-0.08961938723619944
534,-0.041182047903420615
535,13.033559326686087
536,0.4249153679358606
537,0.6580483440805242
538,0.15358025070635178
539,0.5402414534642004
540,0.2757074178931581
541,-0.17463572026515928
542,-0.15796509905272504
543,-0.24772991173808878
544,0.45463457522638717
545,0.5449261018388566
546,13.066272993714904
547,-0.7605391698276178
548,-0.15016173177566328
549,-0.6222106899222128
550,0.15507934351568067
551,-0.41336549257101374
552,0.7503164862424345
553,0.2869788515531756
554,0.8445753720140035
555,0.18619874538485148
556,0.8993161760562131
557,13.047773987439118
558,-0.5930874942245221
559,0.13028191379317436
560,0.18909858913397876
561,-0.39754293229377113
562,-0.215714974827954
563,0.4387088842876166
564,0.5554407301413163
565,-0.2611959422768496
566,0.452034303500468
567,0.4338057494415299
568,0.15549117934126575
569,-0.8556128342277913
570,-0.8424751242658219
571,0.46504002267895306
572,-0.5805123447541214
573,-0.46410202542637313
574,-0.40208530560280586
575,-0.198998734478249
576,13.04048329603064
577,0.46202318168638107
578,-0.6448497965807518
579,0.7323168608168826
580,-0.22186024882615318
581,-0.37053935023103934
582,-0.4595773432719916
583,13.063926185070342
584,0.7259080182092187
585,-0.211483630613304
586,-0.4406721614702088
587,0.5228672689741312
588,0.8905306660075769
589,-0.20738137695229952
590,-0.06690884444910039
591,-0.2880664316990321
592,13.039210096413
593,-0.09146675936203064
594,-0.10156452811739802
595,-0.06568562241201525
596,-0.8446162400722128
597,-0.1385860935689921
598,-0.0876825278677612
599,-0.10203428504730216
600,-0.27250425091253727
601,-0.16038309265392803
602,-0.5966868339776689
603,-0.20837239634935345
604,13.0358797251642
605,13.049631249064014
606,13.033095721146289
607,13.061340911117703
608,-0.07590954006243722
609,-0.1175953692677918
610,-0.07825480027501153
611,-0.09482220682422116
612,13.05449969242756
613,-0.11920250370419361
614,-0.09425719904361118
615,-1.0257229353069346
616,-0.10106167377422537
617,13.0796310559242
618,13.071636177860823
619,-0.04160695662400116
620,-0.7469595191714096
621,13.032575489004222
622,-0.05667138828712237
623,13.03536634835386
624,-0.7291398883947077
625,-0.10220019264606339
626,13.059330742370626
627,13.028825513589327
628,13.042835414445925
629,13.055832345002603
630,13.052610189282063
631,13.055699878933869
632,13.092043874833164
633,13.054654481691859
634,13.068488074263149
635,13.050172406419948
636,13.065076432069262
637,-0.7259873215238682
638,13.069247647169002
639,13.058472382481728
640,13.084474079953628
641,13.049970777141468
642,13.053225818056706
643,13.034506639289233
644,13.040723059074251
645,13.071496855518042
646,13.047064979876636
647,13.04932622585993
648,13.072631012320034
649,13.074916142539806
650,13.062399476093992
651,13.045468926033896
652,-0.12275625534042756
653,-0.5320559060905083
654,13.091554595281217
655,15.086136813603613
656,13.052108982949896
657,13.004611383405692
658,13.080726047366158
659,13.089754608003037
660,13.079249189441697
661,-0.03245330067600938
662,13.07844326109968
663,13.064081389697797
664,13.061825243760529
665,13.06378635991224
666,13.052456927699303
667,13.067222174976758
668,13.064901811867195
669,13.068037363138078
670,13.038003088545208
671,13.040062881321298
672,13.076010690341576
673,13.059480776638178
674,13.089707456126543
675,14.052657977740026
676,13.058279005277818
677,13.04088759777358
678,13.048752445468985
679,13.06525415835847
680,13.079380435830524
681,-0.08079709938462465
682,13.035286885485975
683,13.067350509530215
684,13.0444637781744
685,13.07877713703046
686,13.056224049653949
687,13.077066405019737
688,-0.686736588408748
689,13.067288675301022
690,13.08400474120392
691,13.042922981880896
692,13.065778762447625
693,13.072797411177582
694,13.03872955175076
695,13.080320158217953
696,13.048921622967976
697,-0.20604372376371327
698,13.032243938436926
699,-0.5332758862330687
700,13.050393457950738
701,13.060691720815717
702,13.058871298884013
703,13.049648273152453
704,13.047953027636165
705,13.089373703695493
706,13.054833981169626
707,13.04928315874599
708,13.077306456683054
709,13.06918201438291
710,13.052223919063117
711,13.038591279106775
712,13.07934266927857
713,13.05197344233873
714,13.037742549272723
715,13.064774753484315
716,13.078522084996456
717,13.070028357571507
718,13.04688106305488
719,13.058549387707512
720,-0.29851966277242603
721,13.048442444430423
722,14.04931858956775
723,13.063394757697104
724,13.048211111121873
725,13.04976575902988
726,13.067266207053063
727,13.045099778394151
728,13.053423816420068
729,13.042629406714134
730,13.09946338543682
731,13.057652136254049
732,13.049019009742734
733,13.044168868585503
734,13.052738910167822
735,13.066218352336401
736,13.054550587818255
737,13.055784075731596
738,13.07262349327838
739,13.079204608570622
740,13.053061489751826
741,13.066902304362616
742,13.065252497756855
743,13.093058766782107
744,-0.825727682412155
745,13.048671507711097
746,13.04593243439833
747,13.069619423211806
748,13.055024970620098
749,13.060611058602134
750,13.052423350136273
751,13.02341177625454
752,13.079481140702597
753,13.04368374839991
754,13.097645681614729
755,13.063067376815528
756,0.02724995608573555
757,13.06646441445719
758,13.034151054816029
759,13.056690004790674
760,-0.18012459726817076
761,13.056773761623475
762,13.081393942150168
763,13.07172396142396
764,13.070044050559043
765,-0.1381818876785017
766,-0.15380999391830896
767,13.078562588400018
768,13.068754115926026
769,13.061916959676031
770,13.054300428334399
771,13.059423812200745
772,13.072898131747131
773,13.044737632487443
774,14.090236623117985
775,13.03182788192599
776,-0.8619065405718859
777,13.07560016311112
778,13.074834721914147
779,13.095040052332596
780,-0.9062838476139083
781,13.065980661758744
782,13.052290058703134
783,13.046128601295454
784,-0.0543929233773337
785,13.08853457867949
786,13.058807892429629
787,-0.19499472179090438
788,13.053048916248521
789,13.063106455305046
790,13.064043154220254
791,13.03350668060286
792,13.055042967067118
793,13.048228532546316
794,13.063228914941092
795,13.061751112158728
796,13.078281968864452
797,13.05215892293857
798,13.086520880246953
799,13.045027903230654
800,13.053892225663496
801,13.012387181018765
802,13.03921402629504
803,13.084151189262485
804,-0.08127411737171597
805,13.044281140492387
806,13.057965557110482
807,-0.9246810874299
808,-0.8033344258880613
809,-0.2784114812728631
810,13.060991577927375
811,13.051254336499062
812,13.051593656903956
813,13.059603057088022
814,-0.8211506407566089
815,13.128572580197044
816,13.090998342766104
817,13.069666720451334
818,13.040066051395634
819,13.048887939881869
820,13.055848703928191
821,-0.15583603407216962
822,13.061947907346413
823,13.053519683805316
824,13.058073241367754
825,13.039427545485406
826,13.063184396546367
827,13.049811833844519
828,13.075888196089437
829,14.035330595093443
830,13.05467084388754
831,13.094350044205601
832,13.05769104005384
833,13.070686367628058
834,13.077115086617372
835,13.058103639177718
836,13.057862327348523
837,13.04639256311512
838,14.03986219776652
839,13.057054238100923
840,13.055899642820908
841,13.062962789430253
842,13.057638011842386
843,13.062655191066085
844,13.102914240949222
845,13.046482867328129
846,13.08279827266182
847,13.095600145622875
848,13.086090465441789
849,13.06716730390471
850,13.063348605928404
851,13.051691287480544
852,13.084799618224247
853,13.065204862473843
854,13.04275867024056
855,13.074133538997234
856,13.061153779497417
857,13.083098290887369
858,13.08197049192788
859,13.077250829231005
860,13.048281827160883
861,-0.015788130710254533
862,13.073612218820575
863,13.067443156122044
864,13.076272088947592
865,13.081152681662669
866,13.05453718377855
867,13.083265445703148
868,13.064213472405958
869,13.122045466375347
870,13.035510667782585
871,13.052989782704879
872,-0.41117339689732935
873,13.039885346144338
874,13.067292304549092
875,13.032782657162537
876,13.086140377381028
877,13.055154276826183
878,13.096349104999597
879,13.066993480914551
880,13.04812315380661
881,13.051424550756852
882,13.081213475803633
883,13.07571057627658
884,13.029282406241041
885,13.079483163035745
886,13.057879038920687
887,13.066060417077205
888,13.032815032828736
889,13.047345190049393
890,13.068524724296676
891,-0.44802368840316964
892,13.072711863102601
893,13.05736839930307
894,13.044669103160903
895,13.080412349297069
896,13.068411300966876
897,13.05593766335905
898,13.07203309008127
899,13.07709719414563
900,13.071116577502359
901,13.079560191582413
902,13.049062605233276
903,13.095868837828561
904,13.088247938421638
905,13.068871099901664
906,13.06012914236654
907,13.056836644275641
908,13.08232468706284
909,13.052164546186898
910,13.064549354580077
911,13.085989764110938
912,13.061917343813374
913,-0.4262884852548543
914,-0.7927028409553533
915,13.060451530404105
916,13.046704585862134
917,13.08498843791911
918,14.0753133505166
919,-0.44837246922571306
920,14.035080878033376
921,13.039846414267735
922,13.046135887464516
923,13.045331900298098
924,13.043933466637206
925,13.044633209086289
926,13.071193462216433
927,13.072569997644127
928,13.05196832394071
929,14.06158869629154
930,13.050516727463252
931,13.083465502709771
932,13.06458018727865
933,13.079360308622917
934,13.086428233170183
935,13.041223509312047
936,13.069083500426025
937,13.071259826449033
938,13.060486689914502
939,13.063037864274683
940,13.035357814320259
941,13.05955008261167
942,13.057408489901718
943,-0.1504356272591102
944,13.081098238053343
945,13.075691069211167
946,13.089993815932637
947,13.088644023455686
948,13.058472039412102
949,13.057485896604398
950,13.054572869159662
951,13.057989744117302
952,13.08415841874639
953,13.100539042337127
954,13.067022229462559
955,13.037001817367948
956,13.061264664951175
957,13.095557689292104
958,13.061260534639874
959,13.08102706252103
960,13.09905965515999
961,13.079473025101692
962,13.077356338557394
963,13.0473969668978
964,13.089476649523194
965,13.072627742480357
966,13.059434605508116
967,13.046482832308007
968,13.065269462182242
969,13.065027136136198
970,13.077323103480559
971,13.059099536710177
972,13.038667109048387
973,13.079441544943311
974,-0.03836699507164676
975,13.084642172303031
976,13.077850559970317
977,13.076606645633046
978,13.04589700292546
979,13.06750690837643
980,13.082080235718413
981,13.090731844002136
982,13.06438215886136
983,13.06976506103097
984,13.067200269877256
985,13.078904560703233
986,13.064052699368549
987,13.037802147900797
988,-0.7261856949097163
989,13.064819061973378
990,13.061604472481607
991,13.069209356773863
992,13.063591669588627
993,13.073920409328004
994,13.075093434616818
995,13.074656645425915
996,13.070388854822786
997,-0.42707050846563643
998,13.071783603759098
999,13.073726249228649
1000,13.048450516386499
1001,13.058143981750362
1002,13.063840564030613
1003,13.083538427632252
1004,13.10442698884839
1005,13.087036369559147
1006,13.07350440643285
1007,13.062347241568386
1008,13.04697407487792
1009,13.054630111618234
1010,13.086624668405564
1011,13.079145749015495
1012,13.06722299555648
1013,13.063807755257894
1014,13.082478913767492
1015,13.050490779156608
1016,13.080640580578482
1017,13.059262810866876
1018,13.09944262538453
1019,13.078099237434325
1020,13.076465417578529
1021,13.069250316717017
1022,14.08044773541883
1023,13.037786936836742
1024,13.049143124117451
1025,13.059456782475984
1026,13.062496044103245
1027,13.068702143184705
1028,13.065508250100478
