,0
0,-0.856385943056706
1,-2.2789704600638236
2,-1.416471986684964
3,-1.5236743620079198
4,-2.7476799783552575
5,-1.4025698127189885
6,-2.2252000802261915
7,-1.3995817845986842
8,-2.554407268610941
9,-2.0785937764986193
10,-2.252107064303547
11,-2.1359274013556466
12,-2.227679455155963
13,-1.0664675574631497
14,-1.858148316898039
15,-1.9007010956814667
16,-1.5771888395594273
17,-1.9935978046150098
18,-1.5181923518598037
19,-1.2116298908560694
20,-1.6034177643485914
21,-1.895250854782553
22,-0.8202384841711784
23,-0.5363280091683382
24,-0.9112542467677277
25,-0.5483134486115288
26,-1.4496281355369538
27,-1.7227145131648829
28,-0.48092339961752983
29,-0.8480413049733866
30,4.047580028704715
31,-0.5962950091419725
32,-0.4735064855873695
33,-0.6462373988369963
34,-0.9934539151193196
35,-0.4077708551334882
36,-1.0526237712763775
37,-1.2718699064517016
38,4.878160126973533
39,4.553397801816038
40,-1.1935153288746245
41,-0.5239586470448985
42,-0.9764349626960775
43,-0.5722871570845736
44,4.700384449034612
45,-0.6237038493232043
46,-0.5453303094583369
47,-0.2879451486705774
48,-0.7870896231326604
49,-1.8965506478634946
50,-0.8715093366926403
51,-0.5981522607343928
52,4.8515472203769665
53,-0.5694155021387171
54,-0.5934672662774507
55,-0.5794317824321971
56,-0.7927116689402011
57,-0.35025028469177866
58,-0.85790154754788
59,-0.7042214061619476
60,4.8727471765343555
61,-0.5553003812744534
62,-0.9328071721733733
63,-0.5845689043171317
64,-0.7751812222563376
65,-0.49480679573193087
66,-0.5828197880643424
67,-0.7236704111547598
68,4.612121064158021
69,-0.5205004019111279
70,-0.649113946453561
71,-0.5435896381699078
72,4.824521302765652
73,4.883390264264742
74,-0.5791866678618398
75,-0.3452164601050214
76,4.769576460531232
77,-0.8236167899017638
78,4.923616533915752
79,4.883926957395859
80,4.881219653096399
81,-0.47696783343640914
82,-0.5173504692069189
83,-0.5440241766494094
84,-0.4803296764691025
85,-0.45862909096237847
86,-0.4913051254034674
87,-0.48732877144734355
88,-0.4837576622724028
89,-0.3873937397126074
90,4.919508426419039
91,-0.3729102224257913
92,-0.5225328642781756
93,-0.7349959179845629
94,4.8999598170193455
95,-0.8462552728672696
96,4.927881770961596
97,4.919592917435124
98,-0.5822781535351531
99,-0.5344980711211943
100,-0.2798403673413875
101,-0.5721479946100284
102,-0.6280416603999412
103,-0.5238031543666295
104,-0.9204750842176692
105,-0.6864626976775956
106,-0.5546457011738516
107,-0.6849928903858757
108,4.839735809446835
109,-0.763788806332125
110,-0.3859382132038395
111,-0.544291471087389
112,-0.2106580378257521
113,-0.42414209906191713
114,-0.5463549996316945
115,-0.28556558607938154
116,-0.5251745466264226
117,-0.5599621791741307
118,4.933635286202081
119,-0.5342720027522796
120,-0.5264442678630314
121,-0.5277540315756146
122,-0.49114414106274695
123,-0.5717866656311371
124,-0.5552083724199927
125,4.8601428597988665
126,-0.24545177371484372
127,4.647173897099989
128,5.8283179408797485
129,-0.5831132922239689
130,-0.19966826798334492
131,-0.5511544707652909
132,4.929793486100556
133,4.883376248695056
134,-0.6589553072473547
135,4.920836474180531
136,-0.488639861562452
137,4.936046075446913
138,4.913178650697102
139,4.921273734031965
140,-0.44679935490847855
141,-0.6295557473552165
142,-0.3394996124949752
143,-0.5375756142190544
144,4.9429565878725805
145,4.960763030836381
146,-0.20959197513719885
147,-0.5305015965494462
148,4.792255558965562
149,4.903606910780616
150,4.931791920630774
151,4.800522166962528
152,4.84563472845211
153,4.852724710602327
154,4.841729281128559
155,4.926752690926392
156,-0.5462844689528576
157,-0.5323316582630802
158,4.866613369201184
159,4.885014824778235
160,4.882557057298813
161,4.724523442095503
162,4.703266810891432
163,4.909949818186043
164,4.900349635200681
165,4.772236798643723
166,4.883567176858218
167,4.908410030269607
168,4.903836425594169
169,4.866749711672956
170,4.696634790264875
171,4.918261213701156
172,4.930019785988591
173,4.800872117350789
174,-0.4106869847893091
175,4.928313903633224
176,4.792418720206117
177,-0.5262532339546304
178,4.883969831502685
179,4.913243761329007
180,4.86606370299635
181,-0.5509612462250018
182,4.949795969254118
183,4.883486037787531
184,5.739173312085287
185,4.839350675361252
186,4.904656747860098
187,4.681232362055004
188,4.824290435668213
189,4.7782962484331435
190,4.9194612141767555
191,4.828308342032847
192,-0.5119874727053495
193,4.8045648986293905
194,4.772615441728984
195,4.893079353171283
196,4.84369037424881
197,4.935759921869279
198,4.878286139509495
199,4.865404734922863
200,4.887239362563262
201,4.899300163237439
202,4.872624022736687
203,4.860439194961605
204,4.91905138193695
205,4.905502325567134
206,4.767360098182321
207,4.896657584655601
208,4.892418472626005
209,4.7448564321125595
210,4.885573447269385
211,4.900821668470129
212,4.883934830413254
213,4.841371223799553
214,4.927621772794987
215,4.8887322592367894
216,5.790928245975929
217,4.863561361634055
218,4.8513582749896305
219,4.908761007421956
220,-0.521357056298005
221,-0.5125835185266935
222,4.894742030402445
223,4.879882766113113
224,4.932845076835499
225,4.853641509450061
226,4.9326301180130105
227,4.91770244789273
228,4.88583000745168
229,4.891163736034453
230,4.685509608026615
231,4.871089655030955
232,4.910492774397028
233,-0.5706896317683388
234,4.939441428831914
235,4.8714838905931295
236,4.890515369936582
237,4.898049407339083
238,4.934738979966376
239,-0.5164688901556314
240,-0.5507065593418679
241,4.96077677633025
242,4.889610095548663
243,-0.5230781838071064
244,-0.78216216965291
245,4.782776330505256
246,-0.5227260072129227
247,4.8355966999278195
248,-0.5065422719450802
249,4.817350584127455
250,4.882181965320507
251,4.8934253763210975
252,4.815314748739291
253,4.758354399019071
254,4.896338662338976
255,-0.48247477324049826
256,4.926500873887396
257,4.934853980557333
258,4.961308799825447
259,4.865763104809089
260,4.900352244412758
261,4.809880324118609
262,4.821301622312694
263,4.868573499300578
264,4.906924961590345
265,4.922196701889228
266,4.723157440411596
267,4.866610576541932
268,4.8516674177685974
269,4.851775175134571
270,4.886390954561561
271,4.865009685344161
272,-0.19157861773763918
273,5.756451424525501
274,4.915247258388481
275,4.889555460868218
276,4.90145149279134
277,4.787483565069577
278,4.817396705151467
279,4.90565870110912
280,4.790503982044404
281,4.767579909522489
282,-0.7269728193749846
283,4.81238050375876
284,4.8812966690284405
285,4.833613885422206
286,4.712457825485344
287,-0.2384812491056103
288,4.899576594656711
289,4.806276879988405
290,-0.8195881056484858
291,-0.8181256728324868
292,4.868251646013089
293,4.831651807253545
294,4.783055375757079
295,4.880386483845472
296,4.631923956170699
297,4.904413515914646
298,4.830206348694564
299,4.874926137462566
300,4.816607252865156
301,4.856992382892304
302,4.778492082334997
303,4.868535199666634
304,4.836295958218576
305,4.786383115831599
306,4.832287016961117
307,4.855953655932767
308,4.711541211140536
309,4.859569284769049
310,4.699629670296327
311,-0.747815377580679
312,4.903450478111317
313,-0.7326955397355259
314,4.856948960912427
315,-0.33593861156606586
316,4.784569336639195
317,-0.9281885275973447
318,4.814301330194476
319,4.780808595126949
320,4.881804330069203
321,4.891589502090207
322,-0.7424735592409732
323,-0.789774114444515
324,4.7513264740315515
325,4.725551808784754
326,-0.8806713995745832
327,4.769592287255655
328,4.621477224067997
329,4.85348977208566
330,4.886334735631243
331,4.754604076256478
332,4.734398137426403
333,4.690389699856759
334,4.391028419812105
335,-0.8561518572954125
336,4.7398391709342755
337,4.817189906626488
338,4.84154421705029
339,-1.7656039280353215
340,-1.9252853296302475
341,-1.1925771432013939
342,-1.0491059240730016
343,-0.9832237644144484
344,-0.9926317504946024
345,4.49323157513024
346,-0.6541216384042892
347,-0.464194216571413
348,-0.31650255797533233
349,-0.3482253148584541
350,4.552372090626305
351,4.7912839655539265
352,4.924937008529662
353,4.546436067480572
354,4.849656049740036
355,4.470896793685823
356,4.7752379663771025
357,4.6122870339136455
358,4.89008341983812
359,4.724317429714448
360,-0.20503715260334943
361,4.713380815753263
362,-0.32941165379659176
363,-0.49393027139308376
364,4.685038362051078
365,4.213734407753936
366,4.883054106338895
367,4.57466423886204
368,4.84995079465269
369,4.845507484912154
370,4.713975712887033
371,4.885059066073422
372,4.754152696049809
373,4.868127550369819
374,4.77313506674273
375,4.405098601092009
376,4.852096122941063
377,5.7143122904799695
378,4.886092629963127
379,4.882486379025153
380,4.6643907779328995
381,-0.4532109112169127
382,4.696188598593189
383,4.794283236446774
384,4.802268609519583
385,4.687201547384603
386,4.901703202061517
387,4.931420076650397
388,4.706620205961678
389,4.730054587212216
390,4.559481065727166
391,-0.5235001641783151
392,4.699311822973952
393,4.6148214372612975
394,4.648195786031379
395,4.587047461303959
396,4.85186280742703
397,4.8991494828205235
398,4.553871363195283
399,-0.5038254174066019
400,4.6154566016265015
401,4.851737248553828
402,4.930974730685352
403,4.552330522299014
404,4.82081076168455
405,4.807732767669247
406,4.738170617446455
407,4.807468448478186
408,4.621964602939152
409,4.751055982503486
410,-0.5572534273142049
411,4.749968919183203
412,4.863301836821716
413,4.810460814745859
414,4.744918004688598
415,-0.25108836393577216
416,4.897736189243433
417,-0.5932954095416012
418,4.732948530234708
419,4.744261248702509
420,4.754840357398456
421,4.71890086317606
422,4.7066689054779065
423,4.7645462616175696
424,4.707316819495272
425,-0.2529423549649048
426,4.586902577523054
427,4.644277948911193
428,4.858179974963554
429,4.442606452821596
430,4.788671194404993
431,4.821492186181615
432,4.772423671815387
433,4.840936698476915
434,4.715650549037247
435,4.511770921264261
436,4.869089067954649
437,4.788492959039801
438,4.8611028289887885
439,4.69110548308042
440,4.877825861831982
441,4.5693623044549785
442,4.6006579236921095
443,4.762719622293069
444,4.726829739638767
445,4.6314138749354266
446,4.728191966901609
447,4.902130893470863
448,4.77624191164155
449,-0.33888172549420614
450,5.6871365727876615
451,4.743851315496891
452,4.546999743922178
453,4.871484767823621
454,4.814557139317566
455,-0.593001385698547
456,-0.5836861321728833
457,-0.7681144752591853
458,4.704320859273432
459,4.691150582817585
460,4.69535228605444
461,4.831366312931614
462,4.822809951741139
463,4.869607529037302
464,4.890742342242866
465,4.8081330015173975
466,4.6925653279198976
467,4.7734061310182065
468,4.871660435502822
469,-0.6061364638414912
470,-0.8600110106323715
471,4.479779550444544
472,-0.5802709587065011
473,4.863783674016017
474,4.837106260226237
475,4.718738130528345
476,4.840351557360505
477,-0.5624181980415961
478,4.866851101013321
479,4.806485139686845
480,4.883687844077381
481,4.895500155875332
482,4.812202929219546
483,4.870330673204421
484,4.805487838806676
485,4.897357861267347
486,-0.6303417413942993
487,-0.5579103873113335
488,4.6380512352438785
489,4.657407184377938
490,-0.6111651063017729
491,4.699464622241159
492,4.790750258658728
493,4.8045610077062335
494,4.804208060710364
495,4.821188294736254
496,4.694567978146715
497,-0.5586705229712966
498,4.836456355193379
499,4.8914306965952195
500,4.832296565754909
501,4.877230929073306
502,4.896244162295538
503,4.784627955518461
504,5.650264653977364
505,4.8596375147221185
506,4.750927662571838
507,4.848035534009214
508,4.803206864842219
509,-0.6209726492983207
510,-0.6073751581326937
511,4.579860786357781
512,4.839306488450574
513,-0.6772071200572344
514,4.889281989765826
515,4.834329325024124
516,4.850580311241394
517,4.883828610632311
518,4.877319569847602
519,-0.34289454374027484
520,4.770041133164795
521,4.873254191048856
522,4.916694307834158
523,-0.6051417620813868
524,4.863639881210395
525,4.796647646786001
526,4.885087787842784
527,4.711986605795724
528,4.843368095962196
529,4.885725981069392
530,4.688877859461438
531,4.839747128554686
532,-0.63422435280188
533,-0.5500284384830589
534,-0.7080256545608334
535,4.862723530151899
536,4.883834608999527
537,4.9117717273468635
538,4.917284322236129
539,4.875889062898479
540,4.827813645543757
541,4.788413117251977
542,4.796321784497588
543,-0.5352903906642741
544,4.883739293388059
545,4.894402072325391
546,4.904113726273859
547,4.872502535807648
548,4.876130143474304
549,4.862727424581172
550,4.79547371099299
551,4.832825379487763
552,4.789059194750529
553,4.829483750735296
554,4.748553425941274
555,4.789956707803572
556,4.784862737215536
557,4.790536487876179
558,4.852094505518087
559,4.88373425463587
560,4.809006868210112
561,4.893010137048892
562,4.840334091415908
563,4.936433952058362
564,4.832620120078716
565,-0.5178878506687854
566,4.879817005337168
567,4.877142464039477
568,4.902231452214069
569,4.709618657637456
570,4.851669870152249
571,4.888968551767453
572,4.746237269673674
573,4.933489444041497
574,4.736457015281356
575,4.926595368331824
576,4.916119943413063
577,4.893057061740572
578,4.912272605286791
579,4.864762851358749
580,4.826718518288146
581,4.895566713483614
582,4.908635411665894
583,4.803430500073857
584,4.924890074913293
585,4.877507300426019
586,4.856728023723617
587,4.914400114875268
588,4.886199077721283
589,4.923140578287317
590,4.809491584800915
591,4.89201198310049
592,-0.5040418536594939
593,4.894836234955882
594,4.888844730439768
595,4.90194914053184
596,4.957158530759468
597,4.9201626810179135
598,4.913015017687361
599,4.941119849276073
600,4.865531848163142
601,-0.8257968988533153
602,6.699753240403428
603,4.909180028951953
604,4.86930386900883
605,4.847412401512068
606,4.902376146322666
607,4.875497833829153
608,4.921600629948407
609,-0.1482109178262715
610,4.8879258259738485
611,4.864743533397078
612,4.906321531054907
613,4.934744599535145
614,4.773827193303955
615,4.855265739019153
616,4.859248204900213
617,4.895456275708953
618,4.805311744579122
619,4.900687103205314
620,4.930438831273103
621,-0.41133193165968884
622,4.9237595789724615
623,6.80670768778369
624,4.899120061900268
625,4.932223404145979
626,4.90477160446361
627,4.903524282733925
628,4.925961008549562
629,4.8580482467368284
630,4.896735067355231
631,4.864615718097728
632,-0.2682195719923147
633,4.873907094871118
634,0.03812084256708159
635,-0.4894988981994379
636,4.915603356848582
637,4.8252981534531045
638,4.839614679841801
639,4.9279543774683585
640,4.89035027953465
641,4.878716727496227
642,4.89883485428714
643,4.869328549858781
644,5.883705370813454
645,4.8849694792237415
646,4.463972092711314
647,4.860092206651414
648,4.844635245146935
649,4.945459932455108
650,4.906275852829709
651,4.869662589783685
652,4.873376903279707
653,4.902687742023662
654,4.911951332221114
655,4.95106473429847
656,4.873440883212135
657,4.878410270588528
658,4.9080775451789
659,4.820425819595304
660,4.8823013261815476
661,4.924021033048945
662,4.932885355386359
663,4.929137539328071
664,4.82406650283721
665,4.7900850665137105
666,4.88990351240082
667,4.922703407543338
668,4.8048650185252235
669,4.918631669407077
670,4.916478854393452
671,4.895889786299966
672,4.843268387227555
673,4.873520261955128
674,4.878031742620978
675,4.895465156348154
676,-0.15528958402226445
677,4.81292686771556
678,4.913777268997059
679,4.795677802186754
680,4.876114262298817
681,4.891932129309431
682,4.888577908689159
683,4.9085084395811975
684,4.915351337713265
685,4.908947119568536
686,4.888192715751592
687,4.853354770763838
688,4.854407078702211
689,4.908687462829052
690,4.846366419531267
691,4.911387631965035
692,4.895117589177581
693,4.878544670585404
694,4.91814246723451
695,4.954525688502535
696,4.926545733473052
697,4.848542682548968
698,4.884095972724644
699,4.871813361628083
700,4.90213666710325
701,4.8914254048598655
702,4.436072872286782
703,4.8702018987685625
704,4.936278467959911
705,4.932574323726077
706,4.940290088567902
707,4.833365745971567
708,4.877263131964549
709,4.883864445989604
710,4.9031347455756915
711,4.849250426009267
712,4.875484211407593
713,4.917479765215189
714,4.92370850430761
715,4.869496115091988
716,4.891807398697027
717,4.868391698796209
718,4.90172233210304
719,4.909665279657356
720,4.827197894360946
721,4.789714552710768
722,4.885561991586668
723,4.923250628762146
724,4.541590646449648
725,4.915417950072223
726,4.868077847619382
727,4.871071233023337
728,4.902344180340487
729,4.913645150331371
730,4.954860208414225
731,4.931161388294431
732,4.893646257707481
733,4.925129653807238
734,4.930565365656159
