0,0.0078158861
1,0.0306846897
2,0.0545202974
3,0.0768508579
4,0.0988120162
5,0.1206949189
6,0.1422798529
7,0.1629468029
8,0.1811339772
9,0.1999115081
10,0.2180880046
11,0.2372729403
12,0.2547941952
13,0.2731033505
14,0.290663593
15,0.3070656861
16,0.3233788172
17,0.338090353
18,0.3527144227
19,0.3676035108
20,0.3769454221
21,0.3900390662
22,0.3994664451
23,0.4119592371
24,0.4263806054
25,0.4414167703
26,0.4522485412
27,0.4625823055
28,0.4772277867
29,0.4921788087
30,0.5039440896
31,0.5119624584
32,0.5270732101
33,0.5659958911
34,0.6149943594
35,0.6746202675
36,0.8507638195
37,1.0342222713
38,1.2707839445
39,1.4970458059
40,1.7466388319
41,1.9819352736
42,2.1894807744
43,2.3448960622
44,2.5247473685
45,2.7397355997
46,2.9903152343
47,3.1724296927
48,3.3310337394
49,3.5908702997
50,3.7619041282
51,3.9247494188
52,4.1055201581
53,4.2558888983
54,4.4378485789
55,4.5915358582
56,4.6820784073
57,4.7982926752
58,4.8716547576
59,5.0659443487
60,5.2520992497
61,5.3390051338
62,5.4336512312
63,5.4822804591
64,5.5366620602
65,5.6327443458
66,5.7112581723
67,5.8348089685
68,5.9621963325
69,6.0285825261
70,6.1131388012
71,6.191302771
72,6.3085854443
73,6.3696726669
74,6.4209006007
75,6.4842486591
76,6.5562378093
77,6.6243816179
78,6.7404279543
79,6.8021348934
80,6.8607387104
81,6.9123796731
82,6.9702133086
83,6.9878315125
84,7.047334833
85,7.0842361822
86,7.1448745121
87,7.2025469443
88,7.219295006
89,7.2668934835
90,7.3043560229
91,7.3327942182
92,7.3991631147
93,7.4036750935
94,7.4440440672
95,7.5236165789
96,7.5391487625
97,7.5823277238
98,7.6836821589
99,7.6978205119
100,7.7238821425
101,7.7620690617
102,7.7999243993
103,7.8587825336
104,7.8966999929
105,7.9556634259
106,7.989288727
107,7.9930384029
108,8.0288804145
109,8.0528406
110,8.0670251307
111,8.1031691675
112,8.1380994183
113,8.1643303462
114,8.1972868649
115,8.1981824303
116,8.2011358915
117,8.2240847866
118,8.2380283413
119,8.2629973484
120,8.299141637
121,8.3111618082
122,8.3153875167
123,8.3492286252
124,8.3631088702
125,8.3879941648
126,8.413941806
127,8.4467791007
128,8.4604745966
129,8.4830498619
130,8.5177032587
131,8.5383649528
132,8.5540351512
133,8.597671471
134,8.6102536893
135,8.6297908604
136,8.6324615351
137,8.6683594588
138,8.6922448356
139,8.7300098083
140,8.7788544321
141,8.823630837
142,8.8243391924
143,8.8259090331
144,8.8515539978
145,8.8850703609
146,8.8875862708
147,8.9120325158
148,8.9342065089
149,8.9366154848
150,8.958925109
151,8.9611605569
152,8.9844263299
153,9.0076825128
154,9.0190284905
155,9.0192372288
156,9.0313878137
157,9.0435519368
158,9.0546487888
159,9.0546363057
160,9.0558162254
161,9.0671912021
162,9.0784147026
163,9.0917270523
164,9.1139943165
165,9.1152347377
166,9.1285729436
167,9.1429917153
168,9.1654008708
169,9.1647685556
170,9.1651858977
171,9.165497098
172,9.1669252619
173,9.1672346166
174,9.1795262028
175,9.1907917199
176,9.1930710512
177,9.2043991213
178,9.2058187269
179,9.2172365848
180,9.220533724
181,9.2438252937
182,9.2550981511
183,9.2562903636
184,9.2675072951
185,9.2677714671
186,9.2709638263
187,9.3051164203
188,9.3173830345
189,9.3295288267
190,9.340768002
191,9.3519963244
192,9.3523324624
193,9.3634347146
194,9.363735066
195,9.3640006587
196,9.3632430658
197,9.3633982211
198,9.3635655795
199,9.3647582188
200,9.3769651617
201,9.3991565122
202,9.399412039
203,9.3996807672
204,9.4008748524
205,9.4119395303
206,9.4121289149
207,9.413247812
208,9.4231303851
209,9.423014127
210,9.4239744879
211,9.4349902998
212,9.4361865907
213,9.4462112927
214,9.4462596525
215,9.4463857688
216,9.4475033299
217,9.4585675883
218,9.4587667537
219,9.4598709439
220,9.4710371533
221,9.4700436528
222,9.4720451432
223,9.4840478937
224,9.4950990204
225,9.4971550316
226,9.5180545746
227,9.5170085403
228,9.5168324272
229,9.5167519085
230,9.5167290809
231,9.5167376292
232,9.5168131376
233,9.5169822531
234,9.5170858651
235,9.5172846212
236,9.5184690701
237,9.5296633112
238,9.5297000686
239,9.5298768647
240,9.5299660285
241,9.5309874004
242,9.5420454616
243,9.5431753884
244,9.5543432338
245,9.554420104
246,9.5524102966
247,9.5524463205
248,9.5525505123
249,9.552555632
250,9.5526386962
251,9.5538153022
252,9.5638955802
253,9.5640032184
254,9.5642687405
255,9.564378373
256,9.5646143615
257,9.5646660145
258,9.5647585734
259,9.565871696
260,9.5758966147
261,9.5769748507
262,9.588076695
263,9.5891707469
264,9.6002503044
265,9.6002142873
266,9.6001935994
267,9.6002812528
268,9.5993349125
269,9.5994472334
270,9.5993533062
271,9.5993589499
272,9.5994926537
273,9.5995085182
274,9.5995412487
275,9.5986758857
276,9.5988085084
277,9.5988814115
278,9.598066387
279,9.5971550874
280,9.5971790403
281,9.5971418356
282,9.5961248557
283,9.5960392602
284,9.5959103163
285,9.5958228337
286,9.5948344686
287,9.5948296657
288,9.5949528905
289,9.5950703673
290,9.5961950437
291,9.6073341036
292,9.6074810791
293,9.6075148228
294,9.608555009
295,9.6207729033
296,9.6318328106
297,9.6308560539
298,9.6319407086
299,9.644100461
300,9.6551911236
301,9.6553836771
302,9.6563434579
303,9.6673787245
304,9.6683225812
305,9.6782448101
306,9.6782004793
307,9.6781403887
308,9.6760621939
309,9.6758889783
310,9.6748174893
311,9.6737809192
312,9.6737675029
313,9.6736835214
314,9.6736859781
315,9.6737741919
316,9.6747633581
317,9.6857264696
318,9.6867818842
319,9.6979228631
320,9.6979487437
321,9.6990002845
322,9.7100381022
323,9.7100545982
324,9.7100305766
325,9.7090435004
326,9.7080907611
327,9.7080235768
328,9.7079926954
329,9.7079962662
330,9.7079446029
331,9.70791719
332,9.7079506394
333,9.7079594104
334,9.7080369525
335,9.7082294027
336,9.7084035294
337,9.709575807
338,9.720649589
339,9.7207410094
340,9.7208626091
341,9.7209653322
342,9.7211271582
343,9.7202966065
344,9.7203464631
345,9.7204595367
346,9.720569685
347,9.720702964
348,9.7206988023
349,9.7206735071
350,9.7206438417
351,9.7205374456
352,9.7205317405
353,9.7205426794
354,9.720630906
355,9.7197094658
356,9.7197759884
357,9.7198901947
358,9.7199426173
359,9.7200665528
360,9.720162225
361,9.7202951788
362,9.7203625637
363,9.719455246
364,9.7194936705
365,9.7195197953
366,9.7196048209
367,9.7196579058
368,9.7196333019
369,9.7195419632
370,9.7194769628
371,9.7194019578
372,9.7193131977
373,9.7193359357
374,9.7192848461
375,9.7192054708
376,9.7191534579
377,9.7191044534
378,9.7190699047
379,9.7190006713
380,9.7180675866
381,9.7180963297
382,9.7180997453
383,9.7180932637
384,9.7170742323
385,9.7161346376
386,9.7161485558
387,9.716111206
388,9.71513278
389,9.7150754314
390,9.715062326
391,9.7150023947
392,9.7149434289
393,9.7149918728
394,9.7149959808
395,9.7149628573
396,9.7150033221
397,9.715090571
398,9.7161585005
399,9.7272218192
400,9.728318347
401,9.7393783189
402,9.7383668528
403,9.7383736321
404,9.7382493906
405,9.7382629223
406,9.7393259935
407,9.7393184483
408,9.7392784865
409,9.7393087706
410,9.7393092081
411,9.7383277462
412,9.7382871946
413,9.7382379868
414,9.7381832222
415,9.738114153
416,9.7381027688
417,9.7370840089
418,9.7370538008
419,9.738047146
420,9.7490321259
421,9.7479889366
422,9.7480219726
423,9.7481343911
424,9.7482206757
425,9.7483622671
426,9.7484199012
427,9.7484369118
428,9.748449845
429,9.7484719174
430,9.7485439518
431,9.7485135969
432,9.7483991054
433,9.748239822
434,9.7480904367
435,9.7479952189
436,9.7478630847
437,9.7477329302
438,9.7476792469
439,9.7477124324
440,9.7475393609
441,9.7474361443
442,9.747369289
443,9.747249177
444,9.7472260896
445,9.7472566542
446,9.7472249637
447,9.7472452009
448,9.7472503801
449,9.7471351218
450,9.747113498
451,9.747110129
452,9.7470847183
453,9.7471354899
454,9.7471346234
455,9.7470986165
456,9.747013256
457,9.7470246208
458,9.7470354821
459,9.7470395927
460,9.7470823024
461,9.7470348764
462,9.7470067091
463,9.7470554258
464,9.747065165
465,9.7471260554
466,9.7471758024
467,9.7471397299
468,9.7471208221
469,9.7471724394
470,9.7472493813
471,9.7463052174
472,9.7462863225
473,9.7462252017
474,9.7461991769
475,9.7461847123
476,9.7461599932
477,9.7462498944
478,9.7462811871
479,9.7463690214
480,9.7464875866
481,9.7465188707
482,9.7466298605
483,9.7467071244
484,9.746899247
485,9.7470211382
486,9.7470517561
487,9.7469846459
488,9.7469776606
489,9.7468534282
490,9.7468152544
491,9.7467251498
492,9.7466429622
493,9.7454640543
494,9.7454108478
495,9.7454194653
496,9.7453576392
497,9.7453561237
498,9.745378835
499,9.7454074423
