0,0.0077020847
1,0.0339922397
2,0.0601080905
3,0.0840888638
4,0.1087934968
5,0.1334158727
6,0.1576751451
7,0.1821716109
8,0.2065415673
9,0.2309536953
10,0.2532641422
11,0.2757471588
12,0.296943855
13,0.3179466898
14,0.3398002541
15,0.3608103604
16,0.3804627235
17,0.4010178869
18,0.4203153743
19,0.4378188932
20,0.4522569282
21,0.470263223
22,0.4837767639
23,0.4967566886
24,0.5115845293
25,0.5276309014
26,0.543615143
27,0.5594159257
28,0.5782199418
29,0.5943039884
30,0.6104503361
31,0.6291355733
32,0.6601068994
33,0.7134881915
34,0.7754963374
35,0.9302493014
36,1.1785193932
37,1.4992714121
38,1.7600897479
39,2.0073107675
40,2.3366988486
41,2.8517921703
42,3.2453756375
43,3.5724725352
44,3.8355610949
45,4.2725993429
46,4.6817584974
47,5.0312213849
48,5.3393614438
49,5.69307694
50,5.9303694355
51,6.2173676086
52,6.4268001142
53,6.6421260181
54,6.8283545545
55,7.0502887885
56,7.2916332219
57,7.5150519344
58,7.6479043816
59,7.7654439897
60,7.8451798175
61,7.9876467368
62,8.1131840902
63,8.2623325991
64,8.334536962
65,8.3999389582
66,8.513298444
67,8.647608621
68,8.678988975
69,8.7673063069
70,8.8826803434
71,8.9419414925
72,9.0941261626
73,9.1882033926
74,9.2572299572
75,9.2904965227
76,9.4044676763
77,9.4452769109
78,9.5370404838
79,9.5957343826
80,9.6361960862
81,9.706791679
82,9.7564493239
83,9.8140164053
84,9.8496452657
85,9.8731885034
86,9.889894514
87,9.9385841066
88,9.987168869
89,10.030550482
90,10.0459988612
91,10.0803497293
92,10.0967295023
93,10.1441367353
94,10.1835199245
95,10.2508847088
96,10.2612407659
97,10.2734906457
98,10.2847524584
99,10.2870663323
100,10.3121535587
101,10.3462404675
102,10.3573149684
103,10.358477177
104,10.3707382984
105,10.3850247172
106,10.4292195124
107,10.4405495701
108,10.4538124207
109,10.4660763314
110,10.4693546752
111,10.4915743189
112,10.4937299127
113,10.517015401
114,10.5301726837
115,10.5532596568
116,10.5643579573
117,10.5644892168
118,10.5684466144
119,10.6134402174
120,10.6234473186
121,10.6234772949
122,10.6334992359
123,10.6336855765
124,10.6357770893
125,10.6578564702
126,10.6580494724
127,10.6590844402
128,10.6712349106
129,10.6832659434
130,10.6963767984
131,10.7205886023
132,10.7437630782
133,10.7560011768
134,10.7802466887
135,10.8023778769
136,10.8034375803
137,10.8145423261
138,10.814725785
139,10.815765922
140,10.8288897248
141,10.8501445238
142,10.8502758969
143,10.851520155
144,10.8626808776
145,10.8628770758
146,10.8629289079
147,10.8630083104
148,10.8652222556
149,10.8873775735
150,10.8874744564
151,10.8876753276
152,10.8877959986
153,10.8889211412
154,10.8999706379
155,10.9000239453
156,10.9030609687
157,10.9350872499
158,10.935115997
159,10.9351642881
160,10.9350887143
161,10.9350533263
162,10.9350758065
163,10.9350273883
164,10.9370062623
165,10.9589239263
166,10.9579365682
167,10.957969628
168,10.9579839803
169,10.9580140146
170,10.9580102618
171,10.9581189458
172,10.9582892508
173,10.958407324
174,10.9585418273
175,10.959632494
176,10.9707745559
177,10.9708203802
178,10.9719161401
179,10.9830227035
180,10.9830611393
181,10.9830660168
182,10.9829599728
183,10.9828463809
184,10.9829406001
185,10.9829322369
186,10.9829002235
187,10.9838625167
188,10.9949084351
189,10.9949568505
190,10.994960022
191,10.994990384
192,10.9950470333
193,10.995072138
194,10.9950824925
195,10.9951307964
196,10.9950976892
197,10.9951364345
