0,0.0086124906
1,0.0337258594
2,0.0541265896
3,0.0740488956
4,0.0903680119
5,0.1082104085
6,0.1252739995
7,0.1422748496
8,0.1578234057
9,0.1751124114
10,0.1906601377
11,0.2053738451
12,0.2180040931
13,0.2316663208
14,0.2472353679
15,0.2618024109
16,0.2776866521
17,0.2937957496
18,0.3067899627
19,0.321436707
20,0.3324317649
21,0.345341762
22,0.3531822226
23,0.3632764657
24,0.3734278315
25,0.3848869816
26,0.3951527253
27,0.4083261284
28,0.4193322602
29,0.4312416256
30,0.4435799698
31,0.4530423754
32,0.4633584563
33,0.4738241088
34,0.4873049452
35,0.5214061697
36,0.5542509265
37,0.60367622
38,0.7115763966
39,0.7330730097
40,0.7693207725
41,0.8480227458
42,0.9221532646
43,0.9792451037
44,1.0617403483
45,1.0969743533
46,1.1816864386
47,1.2383645162
48,1.3264931027
49,1.4035759187
50,1.4844930366
51,1.5889330351
52,1.739035175
53,1.8060150082
54,1.9108330092
55,1.9536663239
56,2.0286541114
57,2.1191728373
58,2.2331129307
59,2.2930930332
60,2.3446484657
61,2.4042014466
62,2.4444600618
63,2.5157949904
64,2.5678511053
65,2.6308279883
66,2.6942860742
67,2.7557437338
68,2.8053442823
69,2.867861921
70,2.9401630822
71,3.0013858312
72,3.0519491952
73,3.1033226102
74,3.1904455793
75,3.2823905832
76,3.3364458366
77,3.4302719962
78,3.478039249
79,3.5391196389
80,3.5958274989
81,3.6196264194
82,3.6585085227
83,3.7182076218
84,3.7698677342
85,3.8477468931
86,3.8835640685
87,3.9124386865
88,3.9922870144
89,4.0072554764
90,4.0669740886
91,4.10151818
92,4.1252517717
93,4.1740046372
94,4.2137149127
95,4.2885572377
96,4.3904571222
97,4.4281430019
98,4.4747005583
99,4.5112779898
100,4.5428983921
101,4.5812550121
102,4.6386391709
103,4.6608629907
104,4.6622147458
105,4.6783746941
106,4.7346110641
107,4.747808867
108,4.7740217009
109,4.8091522243
110,4.8330228125
111,4.8460581662
112,4.8600577227
113,4.90689374
114,4.9559859816
115,5.0127844232
116,5.0396258371
117,5.0964866002
118,5.1244854642
119,5.1812159007
120,5.2060118044
121,5.2506222652
122,5.262637789
123,5.2843511474
124,5.2868694704
125,5.3346483016
126,5.3883242436
127,5.4019353721
128,5.4486838918
129,5.4722697163
130,5.4852144152
131,5.5110773998
132,5.5457959197
133,5.5826911999
134,5.6065095429
135,5.6434235834
136,5.6771564507
137,5.6920021791
138,5.7247943503
139,5.7255913862
140,5.7351154761
141,5.7367836513
142,5.750613528
