0,0.0081019757
1,0.0351399815
2,0.0602555815
3,0.085307739
4,0.1090590871
5,0.1309775286
6,0.1532677625
7,0.1745329907
8,0.1957905379
9,0.2165050916
10,0.2379389535
11,0.2592845156
12,0.2783350541
13,0.299284633
14,0.3173597545
15,0.3371092226
16,0.3564632581
17,0.3745585246
18,0.394861792
19,0.4123344455
20,0.4287925208
21,0.4454868902
22,0.4641199757
23,0.4813025466
24,0.4971890371
25,0.5172108063
26,0.5337203719
27,0.550258352
28,0.566642609
29,0.5852492513
30,0.6025187966
31,0.6230835772
32,0.6788814635
33,0.7480924567
34,0.8746805239
35,1.1282920634
36,1.371119917
37,1.7344496866
38,2.210219541
39,2.6027703534
40,3.0590162106
41,3.5287613382
42,4.0021658563
43,4.5421432293
44,4.9601838069
45,5.3710015892
46,5.617156264
47,5.9853021734
48,6.2481129973
49,6.5917457155
50,6.9623265061
51,7.2521882933
52,7.5305150813
53,7.7924881603
54,7.9836588746
55,8.1234640729
56,8.2152045492
57,8.3514552472
58,8.4207385389
59,8.5838571379
60,8.6698298048
61,8.7799803195
62,8.882968575
63,8.9328418432
64,9.0016402226
65,9.0505302619
66,9.0993342476
67,9.1469374633
68,9.2054062039
69,9.2397160226
70,9.2608002747
71,9.2661522883
72,9.3334726246
73,9.3567559676
74,9.37300383
75,9.4329808556
76,9.487023364
77,9.5030004509
78,9.5571221288
79,9.5682628977
80,9.5722341233
81,9.6172238601
82,9.6303832157
83,9.6533863243
84,9.6655841964
85,9.6745493852
86,9.6745343329
87,9.6735439247
88,9.6717473202
89,9.6728836475
90,9.6940537916
91,9.6942248495
92,9.6952459389
93,9.706223514
94,9.706314605
95,9.7084146854
96,9.7411739541
97,9.7530877649
98,9.7737949796
99,9.7724431914
100,9.7712420902
101,9.7701196324
102,9.7700276322
103,9.768948421
104,9.7688134384
105,9.7677469647
106,9.7686380575
107,9.7794004891
108,9.7891382359
109,9.7888486247
110,9.7886165798
111,9.7894185012
112,9.7991865681
113,9.7991148715
114,9.7990600996
115,9.797956853
116,9.7988578299
117,9.8087867066
118,9.8086663338
119,9.8095812229
120,9.8236062789
121,9.8565739503
122,9.8555023546
123,9.8554605443
124,9.8552526823
125,9.8541865226
126,9.8540999619
127,9.8518736928
128,9.8516277263
129,9.8514111118
130,9.8513211931
131,9.8513207393
132,9.8613644407
133,9.8723114073
134,9.8831598781
135,9.8839588846
136,9.8939152547
137,9.8937904378
138,9.89368778
139,9.8935805745
140,9.8935653856
141,9.89358932
142,9.8934712158
143,9.8934729313
144,9.8936263159
145,9.8937838202
146,9.8940678759
147,9.8932280804
148,9.8914869468
149,9.8907316144
150,9.8897854463
151,9.8917440899
152,9.9136432389
153,9.9135867936
154,9.9135386743
155,9.9134575133
156,9.9116624876
157,9.911706451
158,9.9116305215
159,9.9115996072
160,9.910576158
161,9.9106034217
162,9.9215480358
163,9.9213590609
164,9.9210862292
165,9.9198214287
166,9.919707839
167,9.919629506
168,9.9194972556
169,9.9194678293
170,9.9184988882
171,9.9185162485
172,9.9285446324
173,9.9284577054
174,9.9285235984
175,9.928544113
176,9.9286774572
177,9.9395691816
178,9.9394820531
179,9.9404916235
180,9.9522047752
181,9.9631015331
182,9.9629979027
183,9.9618731323
184,9.9617421135
185,9.9617722302
186,9.9617756445
187,9.9616999419
188,9.959743568
189,9.9596702
190,9.9597305615
191,9.9587380396
192,9.9589073402
193,9.9570504576
194,9.9571056268
195,9.9573083541
196,9.9573600907
197,9.9574430664
198,9.9563943931
199,9.9563734663
200,9.955335791
201,9.9553389134
202,9.9553512577
203,9.9552953693
204,9.9551511449
205,9.9541301414
206,9.9540892862
207,9.9529300795
208,9.9527981832
209,9.9536316093
210,9.9624614502
211,9.9614428277
212,9.9613694679
213,9.9602444128
214,9.9602852649
215,9.9613651684
216,9.9714416766
217,9.970447317
218,9.9705441254
219,9.9705122852
220,9.9705612277
221,9.9705664985
222,9.9704894983
223,9.9705890947
224,9.9696726155
225,9.9698014947
226,9.9698055067
227,9.9697393651
228,9.969652555
229,9.9686475237
230,9.967584741
231,9.966449097
232,9.9653172281
233,9.9652694387
234,9.9641271688
235,9.9630136
236,9.9629138112
237,9.9627240607
238,9.9626686471
239,9.9615251662
240,9.9614940009
241,9.961520348
242,9.9615013534
243,9.9615809518
244,9.9596079112
245,9.9597420939
246,9.9598992956
247,9.9610921735
248,9.972375073
249,9.9725781211
250,9.9726525493
251,9.9718134435
252,9.9719079529
253,9.9720503098
254,9.9721339644
255,9.9711990172
256,9.9713321071
257,9.9713998762
258,9.9714808882
259,9.9715346559
260,9.9716017244
261,9.971712072
262,9.971761149
263,9.9728315916
264,9.982806606
265,9.982676324
266,9.9826289535
267,9.9824752906
268,9.9823581344
269,9.9812755245
270,9.9812250601
271,9.9809920453
272,9.9799376006
273,9.9799209863
274,9.9809967578
275,9.9910125711
276,9.9909604326
277,9.9899726489
278,9.9900266898
279,9.9890424101
280,9.9891297412
281,9.9892260385
282,9.9883822227
283,9.9886255837
284,9.9888238297
285,9.9890776944
286,9.988086069
287,9.9882863813
288,9.9863619138
289,9.9853869323
290,9.9853644246
291,9.9853796909
292,9.9843661993
293,9.9843577925
294,9.9833213011
295,9.9812920195
296,9.9812928649
297,9.9802601356
298,9.9801945894
299,9.9801730544
300,9.9801794073
301,9.9800601444
302,9.9791175753
303,9.9790917082
304,9.9790677052
305,9.9779983417
306,9.9779772192
307,9.9779409117
308,9.977916386
309,9.9779146231
310,9.9778689982
311,9.9778162061
312,9.977754767
313,9.9776392737
314,9.9777270568
315,9.9777161097
316,9.97775092
317,9.9778141995
318,9.9778463673
319,9.9778731854
320,9.9769646896
321,9.9750226265
322,9.9750628602
323,9.9731299848
324,9.9731743119
325,9.9722520452
326,9.9713966419
327,9.971543032
328,9.9715792461
329,9.9716491147
330,9.9716592381
331,9.9716425437
332,9.9716745444
333,9.9716133332
334,9.971554802
335,9.971407558
336,9.9713967337
337,9.971453505
338,9.9715022932
339,9.9705606595
340,9.970803263
341,9.9710274284
342,9.9713609668
343,9.9715729025
344,9.9718298186
345,9.9730133057
346,9.9820945849
347,9.9821628481
348,9.9832477465
349,9.9942703626
350,9.9943307368
351,9.9943019368
352,9.9943428272
353,9.9943058468
354,9.9931952525
355,9.9930816523
356,9.9931508415
357,9.9931949615
358,9.9923678677
359,9.9925077228
360,9.9927357626
361,9.9928111809
362,9.9929111177
363,9.9939556418
364,9.9930274857
365,9.993077178
366,9.9931773367
367,9.9931207246
368,9.9930402045
369,9.9930325411
370,9.9920218622
371,9.9919556756
372,9.9919210277
373,9.9918678514
374,9.9918722002
375,9.9919122584
376,9.9909125049
377,9.9898697395
378,9.9897911859
379,9.9898108326
380,9.9898036463
381,9.989812623
382,9.9897532126
383,9.9898492174
384,9.9898175865
