,reward
302,-0.09928145120589338
303,-0.39378809237870493
304,-0.22054523012579186
305,-0.09233191423444143
306,-0.7609095617323565
307,0.9086933256945651
308,-0.18694396628589938
309,-0.09867522521382976
310,-0.5394946833760574
311,-0.07044937248607785
312,-0.39012895934784864
313,-0.2864387492829368
314,-0.394065095734904
315,-0.36371452733115395
316,-0.2895631707450095
317,0.6760388941826064
318,-0.07364209500215657
319,-0.49265272277950667
320,13.034965852844572
321,-0.3814363605144113
322,13.031736784819323
323,13.044218578729433
324,-0.15395034876255442
325,13.072391827426477
326,0.859699482815206
327,0.6343480701006164
328,-0.3439855545879419
329,-0.31076570282026195
330,0.9696886784484838
331,13.071757254184917
332,0.8544804466064294
333,-0.3992995306321332
334,13.069038029951965
335,13.044299245649864
336,-0.41190855969696005
337,13.034795930956975
338,-0.40583919953736425
339,-0.7802737210196165
340,13.039062654286433
341,13.065074774722863
342,-0.8382691324770827
343,13.040500245553439
344,13.038969434832413
345,13.068744712714453
346,13.0569591048803
347,14.045133610863763
348,14.0468479732039
349,-0.055912886108669735
350,-0.6491582070668589
351,-0.13395358430627013
352,-1.0639884475995989
353,0.7828947750492339
354,-0.2414967482017698
355,-0.07433550369365738
356,-0.8049247757519786
357,-0.23271867973584048
358,-0.9948366907364617
359,0.8812157692132508
360,-0.12171877862980643
361,0.9440770459657298
362,13.045703348073761
363,0.6016109331255617
364,13.040900544750244
365,-0.3722362187576782
366,-0.3694903001095423
367,-0.3789644484270519
368,0.5531626272086307
369,-0.04636849349699279
370,-0.8152071065114904
371,-0.44387148098073825
372,-0.9338747739342388
373,-0.20205399477845765
374,-0.09295882212852147
375,-1.0
376,-0.09039791167744637
377,-0.018793354761332814
378,0.6636764052262029
379,13.034266483382094
380,-0.9583844048720177
381,0.42818401588788674
382,13.073724843405657
383,13.065257707968032
384,13.042069567067902
385,-0.24673502486794108
386,13.057488759008768
387,-0.09363149920267466
388,-0.3428347388859188
389,14.0380454072431
390,13.057529997383467
391,13.025509350941729
392,13.054332693335313
393,-0.08058240792103288
394,-0.057896853277861204
395,13.048426856879718
396,0.801623193326439
397,-0.059282124354254284
398,13.025846842726429
399,0.5203665047739753
400,-0.10003794063653493
401,0.9484762819393434
402,13.038109599741265
403,-0.07972715595677948
404,-0.07847673800692212
405,0.5322092043650456
406,-0.07313207119647613
407,-1.021751469407188
408,-0.09087904352125487
409,-0.056875933266777534
410,-0.6268963862367756
411,-0.14249154646627493
412,-0.8223425490445138
413,0.7343802481675985
414,-0.6654024312874667
415,-0.6351369335636284
416,0.9299755440407635
417,-0.7206301246209567
418,0.9386826746645741
419,-0.04242223306176107
420,-0.8220326946052466
421,-0.12555905552752722
422,-0.7401630961365046
423,13.065658926917049
424,-0.9698140823306538
425,-0.06582340474079607
426,-0.1108191311766451
427,0.9206825958791155
428,-0.8482957577877339
429,-0.10433832430795542
430,-0.8287868712473534
431,-0.7062484783978789
432,-0.8108168993559076
433,-0.8935370482036505
434,-0.8744303401861677
435,-0.6821800726527489
436,-0.7466313612005491
437,-1.0071216776171186
438,-0.9854805927262672
439,-1.018388819887924
440,-0.9968472998396632
441,-1.0254543317999174
442,-0.9023155879780185
443,-0.803816599594306
444,-1.0835956123826738
445,-1.0257115095099623
446,-0.788842923875488
447,-0.9746108255491871
448,-1.0305271527957107
449,-0.8452947363414272
450,-0.7160648961121628
451,-0.74901863978589
452,-0.7680061770116069
453,13.030256917080301
454,-0.7990013231579496
455,-0.7236167031374581
456,-0.0774699639033235
457,-0.2400775810151129
458,-0.8196435858977207
459,-0.8166759962354664
460,-0.2474101605189093
461,-1.0150033425800318
462,-0.5072658458560702
463,-0.42167710562354477
464,-0.5073530025461181
465,-0.7230540646379857
466,-0.7134622732755559
467,-0.6435165308991958
468,-0.4540824877291083
469,-0.7300091195215636
470,-0.6984091485113879
471,-0.8255532071192644
472,-0.7094479176220156
473,-1.141862761203965
474,-0.8142011625091031
475,-1.2412817692451652
476,-0.7106534407987113
477,-0.6736333081952435
478,-0.7952912510871701
479,13.069305197624995
480,-0.8125352663328752
481,-0.060455892927973265
482,-0.19820870560193668
483,-0.27440749286766464
484,-0.44979630401137083
485,-0.38742403138963377
486,13.042469824263328
487,-0.4826348571861109
488,13.037008762787924
489,-0.17728464652539866
490,-0.7814545501885255
491,-0.5712515245005543
492,13.038989804754682
493,-0.3916991191076368
494,13.054204188507725
495,-0.7999077193836353
496,-0.7447657451121479
497,-0.7755763793325119
498,-0.8172299956190793
499,13.06080919916078
500,-0.38183474392037087
501,-0.3992529059023796
502,-0.17651304542307567
503,-0.5283155871726537
504,-0.3540854984577827
505,13.040943574570917
506,-0.3444588468155063
507,-0.08056982599082962
508,13.081810592863114
509,14.039232745035449
510,13.062659207237118
511,-0.8121161297884019
512,13.067183187215313
513,-0.2048835920269727
514,-0.12676958230669966
515,13.060623236811862
516,-0.16564823220786096
517,-0.7872576397539246
518,-0.4344230404461882
519,-0.06705358583199661
520,13.04777205890489
521,13.061578613645247
522,-0.5081452663537952
523,-0.8186296975544756
524,13.045772846822903
525,-0.824647394132874
526,13.047575424162766
527,-0.24030451313108792
528,-0.04548269214297451
529,13.041347242298631
530,13.047893740238038
531,-0.055117131389524565
532,-0.01948865073037709
533,-0.0530711460096831
534,-0.06371522851628697
535,-0.07910363524886677
536,13.02966676062923
537,-0.06554778452037058
538,-0.04758518512176868
539,-0.06852759550791365
540,13.059035252177418
541,13.034802265066622
542,13.044414564719222
543,13.048231515361426
544,-0.08912160316954088
545,13.073542920970187
546,13.041716774802804
547,13.057142265449226
548,13.03700367308085
549,-0.09804443474947089
550,13.068864516008585
551,13.04304971262079
552,13.04341433760682
553,13.057500317215261
554,-0.07165798978306637
555,-0.10083232969206879
556,13.061713000952793
557,-0.36059837257020544
558,13.032042977015358
559,0.8809926578126759
560,13.069821935936767
561,14.04936449493491
562,-0.08282867441149167
563,-0.22618899304759277
564,13.028812761941602
565,-0.055788727955498496
566,13.042955147489582
567,13.088374873081996
568,13.050406112054322
569,13.058986753447146
570,-0.05906305662327849
571,13.035285481613595
572,-0.09352505335817485
573,13.038829864422176
574,-0.08207975593182604
575,13.028507726553592
576,13.052516221070892
577,13.055221049536826
578,13.053527894957742
579,13.066630737597801
580,13.055250137352937
581,13.06536982220022
582,13.044843616483973
583,-0.128570122043557
584,-0.426723564613985
585,-0.7790627680208042
586,-0.09255816277016793
587,13.039811190883249
588,13.057356453403568
589,13.04792042913413
590,13.06432653038883
591,13.050213015558837
592,-0.9660726446189419
593,-0.04100341874982538
594,13.029404798888985
595,-0.14828550103039817
596,14.04277511805896
597,-0.09363505207932266
598,-0.21149331596805976
599,0.9667767661856028
600,-0.09406211606840076
601,13.037657505660565
602,0.9517881721110887
603,-0.41747165681025855
604,0.9697016818658817
605,13.054359391503379
606,13.041022865778519
607,13.048669650031261
608,-0.06482174134499163
609,-0.4055343657493631
610,-0.08537133947827014
611,0.9189224281515161
612,-0.0947953709732855
613,13.037354823683737
614,13.051171088382473
615,-0.07737236322126118
616,1.0028623496250322
617,-0.8371197688182666
618,-0.09689101174155812
619,13.039811555213687
620,-0.37166235696708294
621,-0.3641771300580636
622,-0.3951281654951303
623,-0.44141756920370945
624,13.042278840181606
625,-0.14054433074246542
626,13.044695550480375
627,-0.09759821321549433
628,-0.10968565397732633
629,13.038436831512666
630,-0.1593861623210423
631,-0.36796253751140706
632,0.907142191318184
633,13.049856985837856
634,13.058420356143762
635,13.04489948831986
636,13.042459588770935
637,13.04161266359818
638,-0.07785351038663857
639,-0.08770254287437373
640,0.9067089160779194
641,-0.13709158665157162
642,-0.6225826569339281
643,-0.39053544416654706
644,13.034249695943517
645,-0.03500831065636811
646,14.087973452849482
647,-0.217586703275934
648,-0.30721320680609365
649,-0.06691136418005861
650,-0.02729735735018457
651,-0.27625352939489534
652,13.043937954859487
653,13.050642080343742
654,-0.22003567282925962
655,-0.39602436311895706
656,-0.052833386143629646
657,-0.20065858651104085
658,-0.14563990508356373
659,-0.08234760386096862
660,-0.2512772802737736
661,-0.04905672085453883
662,13.074458751004475
663,13.074082437587673
664,-0.29223701089427867
665,-0.3382664562633876
666,13.06685322647606
667,-0.08984346828014722
668,-0.11308826142384298
669,12.99663998373104
670,-0.08552225242643441
671,0.9208137487042338
672,-0.45750573808223693
673,-0.1167437863821833
674,-0.9796755218327433
675,13.069246419667984
676,13.048439793140666
677,13.037864444460041
678,-0.10394634793969415
679,-0.11206127236874752
680,-0.07164834153123334
681,-0.10830572991906351
682,-0.13123669499140977
683,13.049795082313068
684,13.043561893326451
685,13.034787236220627
686,-0.08000087263380518
687,13.082172115115
688,-0.06341281439587954
689,13.077328505189026
690,-0.8798921955614849
691,-0.4228038208059175
692,13.036446847939438
693,13.04757216848331
694,-0.6114578715391312
695,-0.055629716645198224
696,13.091672560080482
697,-0.4630674542836294
698,13.0474819681374
699,13.041849629924217
700,-0.059280748563946606
701,-0.041002995974806944
702,-0.19304000429858603
703,-0.047468877074052784
704,-0.2822287960592593
705,-0.2126658463692236
706,-0.1473513968545872
707,12.989286048775693
708,13.062524823675725
709,-0.0984246641123665
710,-0.09528944974141429
711,-0.10108688904028729
712,-0.05919938982353845
713,-0.11008869679424882
714,-0.21412922412556312
715,-0.40258380351484657
716,13.062855047429775
717,13.08115083954269
718,-0.08887928855400462
719,13.049660251258782
720,-0.13003919151653087
721,-0.3956259555576336
722,13.056764807587884
723,13.046187233428986
724,-0.09783888049827028
725,13.073384485755724
726,13.047264639057019
727,13.08725377037605
728,-0.08519760552338851
729,-0.12507103238753547
730,13.03840138552701
731,13.047896318072256
732,-0.05120029885537147
733,-0.18597984341949225
734,-0.06391516035842526
735,-0.11066151319570805
736,-0.024432369925136532
737,-0.3067089861713638
738,13.03803402873296
739,-0.12330221890512105
740,-0.09963890551949994
741,-0.28196286070702103
742,13.059611588466131
743,-0.06878764222074052
744,-0.039247318776863827
745,13.033840244449578
746,-0.09581674528408246
747,13.075841679757513
748,-0.2478841499688248
749,13.08793858898635
750,13.050060909506424
751,13.042823436962008
752,13.04702969907823
753,-0.08144893597664582
754,13.041327883997363
755,13.042952150072345
756,-0.05388217665880968
757,-1.1946663388899803
758,14.047072898388702
759,13.056755734473013
760,14.058134090289707
761,13.05283648941563
762,-0.9498721055577286
763,13.06567452429992
764,13.08203482271947
765,13.034363976743549
766,13.084023482471139
767,-1.0773366928164327
768,-1.278530061567148
769,0.0015979323234531773
770,-0.06213198538552556
771,-0.160697483647122
772,-1.0
773,13.04227637625026
774,13.044337017564558
775,13.054157257940178
776,13.101017803980778
777,-1.3027938515029003
778,13.041449131840997
779,13.063630924945706
780,13.038708016965565
781,-0.4925790494236407
782,-0.5576861348076583
783,13.06985330935347
784,13.049780961324679
785,-1.3370183835640164
786,13.058569353359845
787,-1.2543313779932368
788,-1.2865583219641572
789,-1.3137997219378221
790,-1.331973320190453
791,12.994082113242076
792,-0.9802489513180098
793,13.050679854709571
794,-0.864605815278374
795,-0.0814495627574855
796,-0.05666769543866912
797,-1.1889184726995248
798,13.09203462865144
799,13.043837059320415
800,13.04096712511618
801,-0.9215029724940329
802,-1.3497457575571161
803,13.031535868731844
804,13.039841877928938
805,-1.4809692029063333
806,13.03551388951055
807,13.062723453722407
808,-0.38033731853586283
809,-1.4625278156576296
810,-1.2890107600178298
811,13.040432288993983
812,-1.4994350222574782
813,-1.3119312497641562
814,-1.2648945100768323
815,13.057664588821158
816,-0.9142009560449622
817,-1.6924198469110596
818,-0.46410548939486973
819,13.025789988903362
820,-1.4064614150201238
821,13.051669691191282
822,-1.628215261969101
823,-1.3436071461943764
824,-1.0658555474587355
825,-1.0495980251223656
826,-0.29858507311046495
827,13.074827288037563
828,13.049699580829806
829,-1.1352562450639139
830,-0.8202026399300806
831,13.05736915167111
832,13.064435388376513
833,13.075140838996262
834,13.03381976308411
835,-1.4228511850567016
836,13.059227127724974
837,13.070029403999927
838,13.053956271598558
839,13.042076307599904
840,-0.2776640343099729
841,13.057117700565843
842,13.055847592742321
843,13.064127891818517
844,13.050213349587914
845,13.070436592389017
846,13.071239623603923
847,13.113209873451128
848,-0.6142838929488736
849,-0.5307370765131794
850,13.089117123697681
851,-1.1135459219786066
852,13.074621821268561
853,13.071928846956203
854,-0.7434751696133723
855,13.067686029197345
856,13.054321862606628
857,13.043120937523643
858,-0.9131278322456291
859,-1.346892071825345
860,-1.3154719740788816
861,-0.3486802950867093
862,-0.8124466065101492
863,12.994013389700962
864,-0.631910685401859
865,13.084043744652504
866,13.079556071106538
867,13.03250888007787
868,-1.104943273633044
869,13.035803653550422
870,13.065470892896403
871,13.058344304709406
872,13.04921838059743
873,-1.1022297882921306
874,13.040770417820742
875,13.040280543277227
876,14.082123379947106
877,13.074421599263008
878,13.051257050749452
879,-1.0258080524484785
880,13.04324793471975
881,-1.0240572984083647
882,13.073006877803673
883,-1.7521441752627887
884,-1.0825988825386654
885,-1.5945380256927364
886,-0.8181898241313128
887,13.045295661135341
888,-0.8750986291426385
889,-0.958883943955726
890,-1.07641084872856
891,-1.28327471240218
892,13.060393576015148
893,-1.232523493409134
894,-0.7880456333806238
895,-1.3280295723222701
896,13.039788248447334
897,-1.0840112948482843
898,-1.3055270553499387
899,-0.08311574267306088
900,-1.659651169518701
901,-1.010715404270847
902,-1.7611598219096267
903,-0.93517509946873
904,0.2679160274431393
905,-1.0
906,-1.164791388203589
907,-1.1700793845358834
908,-0.4231787641457896
909,-0.48784652768605136
910,-1.2723154918730808
911,13.046586208611966
912,-1.5611915478220268
913,13.041088034718745
914,13.061284880879086
915,-1.6986484883999255
916,13.041579128150119
917,-1.3446755172034301
918,-1.6069137573372276
919,-0.9962604278700176
920,13.05937954969302
921,-0.787959424684086
922,-0.6418241905424502
923,-0.8406824118293935
924,-1.2506607777519385
925,13.029556623520442
926,-0.9996952071152552
927,-0.7508559718113793
928,13.074486145709518
929,13.061018851721816
930,-0.3976332495062366
931,-0.3536886582971761
932,13.048160700428337
933,-1.7354274136661616
934,-1.0619957876570019
935,-1.3701436117562473
936,-0.6784401062768302
937,-1.6500546605222572
938,-1.449942052625031
939,-0.9904223237087908
940,12.99540390340073
941,-0.43183737953573187
942,13.046295191502178
943,-0.5665891101205743
944,-1.1992762989072012
945,-1.1422473328970195
946,-1.2563083259270036
947,-1.1827701097181564
948,-1.1345238296335096
949,-1.2365222116155177
950,-1.1601883930291335
951,-1.5802990461108424
952,-1.2111933111752278
953,-1.2857195729586441
954,-1.301265920354128
955,-1.2993497677408192
956,-0.7319941407025876
957,-1.3066676674572135
958,-1.2819540614553233
959,13.042880191731573
960,14.07756378118404
961,13.081752802802477
962,13.070639074932522
963,13.037397946139873
964,-0.9649675777368146
965,13.039716163190542
966,-1.1804409469451946
967,-1.6234223183695606
968,-1.0924376777691334
969,-1.298624045977798
970,-1.2681957430826787
971,-0.8784653433885692
972,-0.3709475578734037
973,-0.7569198131953178
974,-0.9175906543563911
975,-1.3572849197764427
976,-0.9911212566488257
977,13.04536436244284
978,-1.1211133134651527
979,13.048014586847811
980,-0.13846428553668733
981,-0.9258396176309216
982,-1.2796598192994995
983,-0.7985575610800846
984,-1.051201923366792
985,-0.9038844528387847
986,-0.9357530738463394
987,-1.5607317955287239
988,-1.2255004074576523
989,-1.1121781521464222
990,-1.255571395538429
991,-1.2177355237197562
992,-0.9281831597943967
993,-1.0330887879690591
994,-1.6127635358840635
995,-1.588989184951585
996,13.03488823852754
997,-1.1371976095371095
998,13.05382528499838
999,-1.0604204361746126
1000,-1.3427517685410437
1001,-0.08996223748088927
1002,-1.3392306896795005
1003,-1.51674053597012
1004,-1.5028592631097515
1005,-1.605889726413877
1006,-0.9950545894498705
1007,-1.4557630217664634
1008,-1.2175443749273944
1009,-1.10140550274514
1010,-1.565037349654443
1011,-1.508975827643257
1012,-1.614038336681482
1013,-1.4961316340546584
1014,-1.25432148989246
1015,-1.4334138135030028
1016,-1.296211883350864
1017,-1.477017267879157
1018,-1.1376679894541963
1019,-1.1544876466758394
1020,-1.5855527983377042
1021,-1.4179052143359363
1022,-1.2741524441495633
1023,-1.1127270923792363
1024,-1.6069352892147326
1025,-1.137847528200028
1026,-1.2150500545049587
1027,-1.5734383366928713
1028,0.3220550931977832
1029,-1.476827110822028
1030,-1.2980998472321885
1031,-1.663139260010963
1032,-1.026358040270859
1033,-1.4246329992571471
1034,-1.1562750457315008
1035,-1.564488528842868
1036,-0.8202744878979099
1037,-1.1390305179524374
1038,-1.0611067447954894
1039,-1.2359441831193085
1040,-1.4198194051382083
1041,-1.5341432489159268
1042,-1.0613101377444172
